game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
98.140,109.115,0.528,-9.925,1.985,0.992,6.278,3.442,1.299,0.876,0.980,0.000,4.658,2.856,2.384,0.000,3.494,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.841,1.897,1.798,4.286,0.398,0.999,4.711,0.000,0.000,0.231,-9.659,0.534,5.572,3.488,5.805,4.442,4.384,4.484,1.997,5.883,5.283,1.571,0.000,0.000,0.532,-9.527,0.534,5.601,3.548,5.656,
98.236,109.211,0.481,-9.816,1.985,1.007,6.279,3.323,1.204,0.931,0.915,3.665,4.777,2.911,2.133,4.924,3.384,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.881,1.897,1.798,4.286,0.398,0.999,4.711,0.000,0.000,0.192,-9.570,0.518,5.607,3.462,5.820,4.402,4.384,4.484,1.997,5.883,5.283,1.571,0.000,0.000,0.493,-9.438,0.519,5.635,3.521,5.674,
98.340,109.315,0.440,-9.724,1.985,1.015,6.279,3.222,1.123,0.977,0.859,3.441,4.878,2.958,2.174,4.788,3.290,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.919,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,0.160,-9.497,0.505,5.639,3.439,5.833,4.365,4.383,4.484,1.997,5.882,5.283,1.571,0.000,0.000,0.461,-9.365,0.505,5.666,3.497,5.689,
98.440,109.415,0.408,-9.651,1.985,1.005,6.280,3.141,1.059,1.013,0.809,3.264,4.958,2.995,2.206,4.680,3.216,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.941,1.897,1.798,4.286,0.398,1.000,4.711,0.000,0.000,0.133,-9.436,0.497,5.659,3.425,5.841,4.342,4.384,4.484,1.997,5.882,5.283,1.571,0.000,0.000,0.434,-9.303,0.498,5.686,3.483,5.698,
98.537,109.512,0.360,-9.542,1.985,1.008,6.281,3.021,0.963,1.068,0.844,2.998,0.000,3.051,2.254,4.519,3.105,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.978,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,0.094,-9.346,0.485,5.691,3.404,5.852,4.305,4.383,4.484,1.998,5.882,5.283,1.571,0.000,0.000,0.395,-9.214,0.486,5.718,3.461,5.711,
98.640,109.615,0.320,-9.451,1.985,1.008,6.281,2.921,0.883,1.114,0.880,2.777,0.000,3.097,2.295,4.384,3.012,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,2.018,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,0.063,-9.276,0.473,5.727,3.382,5.863,4.265,4.384,4.484,1.998,5.882,5.283,1.571,0.000,0.000,0.364,-9.144,0.473,5.753,3.438,5.724,
98.733,109.708,0.281,-9.361,1.985,0.978,6.282,2.821,0.000,1.160,0.916,2.557,0.000,3.143,2.735,3.594,2.919,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,2.040,1.897,1.798,4.286,0.398,1.000,4.711,0.000,0.000,0.029,-9.198,0.467,5.747,3.370,5.869,4.243,4.384,4.484,1.997,5.882,5.283,1.571,0.000,0.000,0.330,-9.065,0.467,5.772,3.425,5.731,
98.840,109.815,0.245,-9.281,1.985,0.766,0.000,2.733,0.000,0.918,0.947,2.364,0.000,3.184,0.000,3.576,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,2.076,1.897,1.799,4.285,0.397,1.000,4.712,0.000,0.000,0.003,-9.137,0.457,5.779,3.350,5.879,4.206,4.383,4.485,1.998,5.882,5.284,1.571,0.000,0.000,0.304,-9.005,0.457,5.804,3.405,5.742,
98.929,109.904,0.221,-9.224,1.985,0.513,0.000,2.671,0.000,0.856,0.970,2.230,0.000,3.212,0.000,4.046,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,2.099,1.897,1.799,4.286,0.397,1.000,4.712,0.000,0.000,-0.017,-9.094,0.451,5.800,3.339,5.883,4.183,4.383,4.485,1.998,5.882,5.284,1.571,0.000,0.000,0.284,-8.961,0.451,5.824,3.393,5.748,
99.040,110.015,0.203,-9.184,1.985,0.438,6.283,2.626,0.000,0.811,0.986,2.131,0.000,3.233,0.000,3.986,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,2.100,1.897,1.798,4.285,0.398,1.000,4.711,0.000,0.000,-0.035,-9.053,0.451,5.800,3.339,5.882,4.183,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,0.267,-8.921,0.451,5.825,3.394,5.747,
