game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
179.905,192.941,-4.991,9.527,4.237,-0.008,4.707,1.535,0.000,1.214,1.908,1.564,2.669,2.403,0.000,0.000,0.000,0.000,0.755,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-4.943,9.261,0.451,0.442,3.422,3.741,4.182,4.384,4.483,1.998,5.882,5.283,1.570,0.000,0.000,-5.236,9.411,0.452,0.470,3.371,3.608,
180.020,193.056,-4.991,9.527,4.105,-0.007,4.827,1.717,0.000,1.266,1.219,1.827,2.405,1.905,0.000,0.000,0.000,0.000,0.755,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.799,4.285,0.398,0.999,4.711,0.000,0.000,-4.978,9.257,0.451,0.401,3.480,3.880,4.182,4.384,4.484,1.999,5.881,5.283,1.570,0.000,0.000,-5.248,9.445,0.451,0.435,3.434,3.751,
180.113,193.149,-4.990,9.527,3.987,0.000,5.276,1.878,0.000,1.336,1.190,1.950,2.069,1.523,0.000,0.000,0.000,0.000,0.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.009,9.258,0.451,0.360,3.524,3.999,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.256,9.476,0.451,0.398,3.483,3.873,
180.220,193.256,-4.990,9.527,3.923,0.001,5.246,1.713,0.000,1.386,1.182,1.923,1.934,1.574,4.916,0.000,0.000,0.000,0.930,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.026,9.259,0.451,0.336,3.545,4.061,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.258,9.492,0.451,0.376,3.507,3.937,
180.320,193.356,-4.990,9.527,3.811,-0.004,5.044,1.545,0.000,1.552,1.179,1.895,1.750,1.690,4.145,0.000,0.000,0.000,1.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.056,9.265,0.451,0.289,3.578,4.169,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.260,9.523,0.451,0.334,3.546,4.049,
180.419,193.455,-4.989,9.527,3.711,-0.004,5.083,1.435,0.000,4.190,1.188,1.890,1.628,1.829,3.900,0.000,0.000,0.000,1.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.081,9.273,0.451,0.246,3.603,4.262,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.259,9.550,0.451,0.293,3.576,4.145,
180.520,193.556,-4.989,9.527,3.631,-0.002,5.092,1.459,0.000,0.000,1.205,1.900,1.554,2.634,2.442,0.000,0.000,0.000,1.281,0.000,0.000,2.727,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.101,9.281,0.451,0.210,3.619,4.335,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.256,9.571,0.451,0.259,3.596,4.220,
180.620,193.656,-4.989,9.527,3.514,-0.001,5.115,1.399,0.000,0.000,1.245,1.231,1.802,2.553,2.378,0.000,0.000,0.000,1.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.129,9.296,0.451,0.155,3.638,4.441,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.249,9.602,0.451,0.206,3.621,4.328,
180.720,193.756,-4.988,9.527,3.420,-0.003,5.204,1.823,0.000,2.014,1.292,1.201,1.964,2.233,1.641,0.000,0.000,0.000,1.562,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.149,9.310,0.451,0.110,3.649,4.524,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.240,9.626,0.451,0.162,3.636,4.412,
180.820,193.856,-4.987,9.527,3.327,-0.007,5.124,2.383,0.000,0.000,1.354,1.183,1.920,2.001,1.546,0.000,0.000,0.000,1.702,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.167,9.326,0.451,0.064,3.656,4.605,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.228,9.649,0.451,0.118,3.648,4.494,
180.920,193.956,-4.988,9.527,3.232,0.014,5.147,4.941,0.000,4.108,1.439,1.176,1.895,1.826,1.632,4.236,0.000,0.000,1.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.186,9.343,0.451,0.017,3.660,4.688,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.216,9.671,0.451,0.071,3.656,4.577,
181.020,194.056,-4.988,9.527,3.137,0.000,5.130,0.000,0.000,3.528,0.000,1.180,1.888,1.693,1.744,3.211,0.000,0.000,1.913,0.000,0.000,0.000,2.723,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.204,9.363,0.451,6.254,3.659,4.770,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.202,9.692,0.451,0.024,3.660,4.660,
181.120,194.156,-4.988,9.526,3.045,-0.002,5.138,0.000,0.000,1.634,4.150,1.193,1.897,1.593,1.889,4.483,0.000,0.000,1.983,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.218,9.383,0.451,6.208,3.655,4.851,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.186,9.711,0.451,6.262,3.660,4.740,
181.220,194.256,-4.988,9.526,2.951,-0.003,5.117,0.000,0.000,1.552,4.022,1.218,1.923,1.537,2.702,2.395,0.000,0.000,1.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.230,9.405,0.451,6.162,3.647,4.933,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.168,9.728,0.451,6.215,3.656,4.822,
181.320,194.356,-4.988,9.526,2.855,-0.010,5.107,0.000,0.000,1.700,0.000,1.255,1.209,1.940,2.448,2.376,0.000,0.000,1.983,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.240,9.428,0.451,6.116,3.635,5.018,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.147,9.744,0.451,6.168,3.648,4.906,
181.420,194.456,-4.987,9.525,2.759,-0.002,5.051,0.000,0.000,1.822,0.000,1.308,1.186,1.947,2.151,1.527,0.000,0.000,2.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.248,9.453,0.451,6.071,3.618,5.105,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.125,9.758,0.451,6.122,3.637,4.991,
181.520,194.556,-4.988,9.525,2.663,0.013,5.155,0.000,0.000,1.722,0.000,1.380,1.176,1.910,1.937,1.574,0.000,0.000,2.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.254,9.478,0.451,6.028,3.598,5.193,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.103,9.770,0.451,6.077,3.621,5.077,
181.620,194.656,-4.988,9.525,2.572,-0.011,5.139,0.000,0.000,1.579,4.132,1.468,1.176,1.892,1.782,1.664,0.000,0.000,2.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.257,9.502,0.451,5.989,3.575,5.278,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.080,9.779,0.451,6.036,3.602,5.161,
181.708,194.744,-4.988,9.525,2.477,-0.011,5.096,0.000,0.000,1.467,3.558,4.226,1.186,1.889,1.659,1.787,0.000,0.000,2.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.258,9.527,0.451,5.950,3.547,5.369,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.055,9.786,0.451,5.995,3.579,5.249,
181.820,194.856,-4.987,9.524,2.400,-0.006,5.083,0.000,0.000,1.478,1.588,4.136,1.202,1.899,1.580,1.915,0.000,0.000,2.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.257,9.547,0.451,5.921,3.521,5.445,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.035,9.790,0.451,5.963,3.557,5.322,
181.920,194.956,-4.987,9.524,2.284,0.001,5.117,0.000,0.000,1.401,1.579,0.000,1.243,1.228,1.667,2.759,0.000,0.000,2.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.252,9.578,0.451,5.880,3.477,5.562,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.004,9.794,0.451,5.918,3.518,5.437,
182.020,195.056,-4.988,9.524,2.191,0.013,5.154,0.000,0.000,1.629,1.736,0.000,1.291,1.200,1.985,2.339,0.000,0.000,2.650,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.101,1.897,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.247,9.603,0.451,5.851,3.438,5.659,4.182,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-4.979,9.795,0.451,5.885,3.484,5.530,
182.107,195.143,-5.007,9.552,2.119,0.705,5.992,0.000,0.000,2.257,1.867,0.000,1.372,1.216,1.964,2.163,0.000,0.000,2.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.277,6.283,2.106,1.900,1.797,4.285,0.400,0.996,4.709,0.000,0.000,-5.259,9.647,0.450,5.834,3.406,5.731,4.182,4.387,4.482,1.997,5.884,5.283,1.570,0.000,0.000,-4.979,9.820,0.450,5.865,3.454,5.601,
182.220,195.256,-5.049,9.621,2.106,1.268,6.121,0.000,0.000,2.362,1.776,0.000,1.463,1.285,2.001,2.192,0.000,0.000,2.755,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.278,6.283,2.105,1.898,1.796,4.285,0.400,0.997,4.709,0.000,0.000,-5.300,9.719,0.450,5.831,3.400,5.746,4.182,4.386,4.482,1.997,5.883,5.282,1.570,0.000,0.000,-5.017,9.888,0.451,5.861,3.449,5.615,
182.315,195.351,-5.128,9.756,2.084,1.183,6.118,0.000,0.000,0.000,1.611,0.000,1.640,1.419,2.072,2.258,0.000,0.000,2.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.001,2.098,1.897,1.799,4.285,0.397,1.001,4.712,0.000,0.000,-5.377,9.863,0.451,5.821,3.389,5.774,4.183,4.383,4.485,1.998,5.882,5.283,1.570,0.000,0.000,-5.091,10.024,0.452,5.851,3.439,5.642,
182.420,195.456,-5.167,9.825,2.083,0.872,0.002,0.000,0.000,0.000,1.548,0.000,1.721,1.487,1.755,2.313,0.000,0.000,2.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.001,2.098,1.897,1.799,4.285,0.398,1.001,4.712,0.000,0.000,-5.416,9.933,0.451,5.821,3.388,5.776,4.184,4.383,4.485,1.998,5.882,5.283,1.570,0.000,0.000,-5.130,10.094,0.452,5.850,3.439,5.643,
182.520,195.556,-5.216,9.913,2.082,0.927,0.002,0.000,0.000,0.000,0.000,4.379,1.822,2.326,1.632,2.384,0.000,0.000,2.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,2.102,1.898,1.798,4.285,0.399,0.999,4.711,0.000,0.000,-5.465,10.019,0.451,5.823,3.388,5.774,4.183,4.384,4.483,1.997,5.882,5.283,1.570,0.000,0.000,-5.179,10.180,0.451,5.852,3.439,5.642,
182.620,195.656,-5.266,10.001,2.082,1.103,0.002,0.000,0.000,0.000,0.000,4.468,1.924,2.381,1.683,2.560,0.000,0.000,2.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,2.101,1.898,1.798,4.285,0.398,0.999,4.711,0.000,0.000,-5.515,10.107,0.451,5.822,3.388,5.775,4.183,4.384,4.483,1.998,5.882,5.283,1.570,0.000,0.000,-5.228,10.269,0.451,5.852,3.438,5.643,
182.719,195.755,-5.319,10.095,2.081,1.052,0.002,4.132,0.000,2.352,1.460,4.562,2.032,2.439,1.736,1.564,0.000,0.000,2.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,2.100,1.897,1.798,4.285,0.398,1.000,4.711,0.000,0.000,-5.567,10.202,0.451,5.821,3.388,5.777,4.183,4.384,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.280,10.363,0.451,5.851,3.438,5.644,
182.820,195.856,-5.347,10.147,2.081,0.507,6.283,4.074,0.000,3.831,1.529,4.614,2.091,2.471,1.766,1.439,0.000,0.000,2.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.002,0.001,2.097,1.897,1.800,4.285,0.397,1.002,4.713,0.000,0.000,-5.596,10.255,0.452,5.819,3.387,5.779,4.184,4.382,4.486,1.999,5.881,5.284,1.571,0.000,0.000,-5.309,10.415,0.452,5.849,3.438,5.646,
182.917,195.953,-5.364,10.175,2.081,0.129,6.283,4.041,0.000,3.815,1.567,4.642,2.124,2.488,1.782,1.369,0.000,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.001,2.099,1.897,1.799,4.285,0.398,1.000,4.712,0.000,0.000,-5.612,10.283,0.451,5.821,3.387,5.777,4.183,4.383,4.485,1.998,5.882,5.283,1.571,0.000,0.000,-5.325,10.443,0.451,5.850,3.438,5.645,
183.020,196.056,-5.366,10.179,2.081,0.016,0.002,4.036,0.000,3.812,1.571,4.646,2.128,2.491,1.784,1.360,0.000,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,2.100,1.897,1.799,4.285,0.398,1.000,4.711,0.000,0.000,-5.614,10.286,0.451,5.821,3.387,5.777,4.183,4.383,4.484,1.998,5.882,5.283,1.570,0.000,0.000,-5.327,10.447,0.451,5.851,3.438,5.644,
183.114,196.150,-5.366,10.179,2.081,0.000,0.008,4.037,0.000,3.812,1.571,4.646,2.128,2.491,1.784,1.360,0.000,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,2.100,1.897,1.799,4.285,0.398,1.000,4.711,0.000,0.000,-5.614,10.286,0.451,5.822,3.387,5.777,4.183,4.384,4.484,1.998,5.882,5.284,1.571,0.000,0.000,-5.327,10.447,0.451,5.851,3.438,5.644,
183.220,196.256,-5.366,10.179,2.081,0.000,0.008,4.037,0.000,3.812,1.571,4.646,2.128,2.491,1.784,1.360,0.000,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,2.100,1.897,1.799,4.285,0.398,1.000,4.711,0.000,0.000,-5.614,10.286,0.451,5.822,3.387,5.777,4.183,4.384,4.484,1.998,5.882,5.284,1.571,0.000,0.000,-5.327,10.447,0.451,5.851,3.438,5.644,
