game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
7.160,13.686,0.998,-10.328,1.578,0.000,6.270,3.829,0.000,1.532,1.258,2.126,4.583,2.935,2.096,2.022,4.661,0.000,1.071,0.000,3.201,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.570,4.226,6.281,1.199,4.712,0.000,0.000,0.665,-9.705,0.931,4.857,3.190,6.233,5.281,4.711,4.712,2.058,6.282,5.083,1.570,0.000,0.000,1.321,-9.700,0.931,4.857,3.189,6.235,
7.260,13.786,0.998,-10.328,1.578,0.000,6.270,3.829,0.000,1.532,1.258,2.126,4.583,2.935,2.096,2.022,4.661,0.000,1.071,0.000,3.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.570,4.188,6.281,1.199,4.712,0.000,0.000,0.665,-9.714,0.947,4.820,3.207,6.216,5.281,4.711,4.712,2.096,6.282,5.083,1.570,0.000,0.000,1.321,-9.709,0.948,4.819,3.207,6.217,
7.360,13.886,0.998,-10.328,1.578,0.000,6.269,3.829,0.000,1.532,1.258,2.126,4.583,2.935,2.096,2.022,4.661,0.000,1.071,0.000,3.427,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.570,4.166,6.281,1.199,4.712,0.000,0.000,0.665,-9.719,0.957,4.798,3.225,6.198,5.281,4.711,4.712,2.118,6.282,5.083,1.570,0.000,0.000,1.321,-9.715,0.957,4.797,3.224,6.200,
7.460,13.986,0.998,-10.328,1.578,0.000,6.269,3.829,0.000,1.532,1.258,2.126,4.583,2.935,2.096,2.022,4.661,0.000,1.071,0.000,3.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.145,6.281,1.199,4.712,0.000,0.000,0.665,-9.725,0.965,4.777,3.251,6.173,5.281,4.711,4.712,2.138,6.282,5.083,1.570,0.000,0.000,1.321,-9.720,0.966,4.777,3.251,6.173,
7.547,14.073,0.998,-10.328,1.578,0.000,6.270,3.829,0.000,1.532,1.258,2.126,4.583,2.935,2.096,2.022,4.661,0.000,1.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.108,6.281,1.199,4.712,0.000,0.000,0.665,-9.735,0.981,4.741,3.395,6.028,5.281,4.711,4.712,2.176,6.282,5.083,1.570,0.000,0.000,1.321,-9.730,0.981,4.740,3.405,6.019,
7.660,14.186,0.998,-10.328,1.578,0.000,6.269,3.829,0.000,1.532,1.258,2.126,4.583,2.935,2.096,2.022,4.661,0.000,1.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.086,6.281,1.199,4.712,0.000,0.000,0.665,-9.741,0.990,4.721,4.114,5.310,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.321,-9.737,0.990,4.721,4.176,5.248,
7.757,14.282,0.998,-10.328,1.578,0.000,6.269,3.829,0.000,1.532,1.258,2.126,4.583,2.935,2.096,2.022,4.661,0.000,1.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.665,-9.741,0.990,4.721,4.092,5.331,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.321,-9.737,0.990,4.721,4.168,5.256,
7.860,14.386,0.998,-10.328,1.578,0.000,6.269,3.829,0.000,1.532,1.258,2.126,4.583,2.935,2.096,2.022,4.661,0.000,1.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.665,-9.741,0.990,4.721,4.093,5.331,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.321,-9.737,0.990,4.721,4.169,5.255,
7.960,14.486,0.998,-10.328,1.578,0.000,6.269,3.829,0.000,1.532,1.258,2.126,4.583,2.935,2.096,2.022,4.661,0.000,1.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.665,-9.741,0.990,4.721,4.093,5.331,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.321,-9.737,0.990,4.721,4.169,5.255,
8.042,14.568,0.998,-10.328,1.578,0.000,6.269,3.829,0.000,1.532,1.258,2.126,4.583,2.935,2.096,2.022,4.661,0.000,1.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.665,-9.741,0.990,4.721,4.093,5.331,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.321,-9.737,0.990,4.721,4.169,5.256,
