game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
89.060,94.907,1.067,-9.906,1.448,1.007,6.264,3.425,3.594,1.768,1.287,1.899,0.000,3.181,2.126,1.566,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.853,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.814,-9.281,0.990,4.836,1.611,1.530,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.465,-9.361,0.990,4.835,1.608,1.534,
89.149,94.997,1.082,-9.789,1.448,1.000,6.263,3.307,3.460,1.722,1.397,1.923,0.000,3.316,2.110,1.552,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.613,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.827,-9.164,0.990,4.835,1.610,1.531,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.479,-9.244,0.990,4.834,1.608,1.533,
89.260,95.108,1.092,-9.710,1.449,1.015,6.264,3.228,3.370,1.690,1.470,1.938,0.000,3.407,2.099,1.542,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.488,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.837,-9.086,0.990,4.834,1.610,1.531,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.488,-9.165,0.990,4.834,1.608,1.533,
89.345,95.192,1.106,-9.591,1.449,1.018,6.264,3.108,3.071,2.146,1.582,1.962,0.000,3.545,2.082,1.527,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.272,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.851,-8.966,0.990,4.834,1.611,1.530,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.502,-9.046,0.990,4.833,1.608,1.533,
89.460,95.308,1.116,-9.512,1.450,1.010,6.264,3.028,3.395,0.000,1.656,1.977,0.000,3.637,2.071,1.518,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.153,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.860,-8.887,0.990,4.833,1.611,1.530,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.512,-8.966,0.990,4.833,1.608,1.533,
89.541,95.389,1.130,-9.394,1.425,1.009,5.543,2.918,3.304,0.000,1.795,1.945,0.000,3.722,2.079,1.900,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.981,0.000,3.142,6.280,0.001,1.005,1.568,1.565,4.084,6.282,1.199,4.711,0.000,0.000,0.888,-8.763,0.990,4.853,1.602,1.538,5.281,4.710,4.708,2.197,6.282,5.083,1.570,0.000,0.000,1.537,-8.857,0.990,4.854,1.608,1.533,
89.660,95.507,1.142,-9.315,1.348,1.013,4.934,2.875,3.092,0.000,1.980,1.816,0.000,3.672,2.153,1.467,4.204,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,1.005,1.568,1.566,4.085,6.281,1.199,4.712,0.000,0.000,0.950,-8.667,0.990,4.931,1.593,1.547,5.282,4.710,4.709,2.197,6.282,5.083,1.570,0.000,0.000,1.590,-8.812,0.991,4.932,1.591,1.550,
89.760,95.608,1.173,-9.199,1.206,1.009,5.100,2.871,2.812,0.000,1.705,1.687,3.805,3.910,2.334,1.430,4.151,0.000,1.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,1.076,-8.531,0.990,5.076,1.585,1.556,5.282,4.711,4.710,2.198,6.282,5.083,1.570,0.000,0.000,1.689,-8.765,0.991,5.076,1.581,1.560,
89.860,95.708,1.211,-9.107,1.118,1.013,5.404,2.875,2.659,0.000,1.774,1.815,3.191,0.000,2.468,1.403,0.000,0.000,1.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,1.172,-8.434,0.990,5.164,1.582,1.560,5.282,4.711,4.710,2.197,6.282,5.083,1.570,0.000,0.000,1.762,-8.720,0.991,5.164,1.581,1.561,
89.960,95.808,1.256,-9.018,1.042,1.018,5.362,0.000,2.536,3.040,4.586,1.960,2.854,0.000,2.602,1.374,0.000,0.000,1.878,1.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.567,4.085,6.281,1.199,4.712,0.000,0.000,1.268,-8.343,0.990,5.239,1.580,1.561,5.282,4.711,4.710,2.197,6.282,5.083,1.570,0.000,0.000,1.835,-8.674,0.990,5.240,1.580,1.562,
