game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
6.900,28.402,0.995,-9.902,1.600,1.006,0.746,3.406,0.000,2.072,1.266,2.195,0.000,3.266,2.085,1.713,3.551,0.000,3.142,0.000,2.743,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.571,1.572,4.086,6.281,1.199,4.712,0.000,0.000,0.652,-9.322,0.990,4.738,4.508,4.916,5.281,4.713,4.714,2.199,6.281,5.083,1.571,0.000,0.000,1.307,-9.304,0.991,4.738,4.584,4.841,
7.000,28.502,0.990,-9.803,1.703,0.999,1.438,3.341,0.000,1.879,1.321,2.623,0.000,2.905,2.041,0.000,3.728,0.000,3.142,0.000,2.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.002,0.000,1.003,1.571,1.571,4.086,6.282,1.199,4.712,0.000,0.000,0.588,-9.263,0.990,4.843,4.677,4.747,5.282,4.713,4.713,2.198,6.282,5.083,1.571,0.000,0.000,1.239,-9.176,0.991,4.843,4.690,4.734,
7.093,28.595,0.978,-9.725,1.800,1.014,1.220,3.325,0.000,1.737,1.382,3.234,0.000,2.666,2.028,0.000,3.480,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.569,4.085,6.282,1.199,4.712,0.000,0.000,0.524,-9.226,0.990,4.942,4.693,4.730,5.282,4.712,4.712,2.198,6.283,5.083,1.570,0.000,0.000,1.164,-9.077,0.991,4.941,4.698,4.726,
7.200,28.702,0.947,-9.608,1.889,1.026,0.383,3.291,0.000,1.667,1.433,0.000,4.684,2.525,1.655,0.000,3.250,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.569,1.567,4.085,6.282,1.199,4.712,0.000,0.000,0.449,-9.152,0.990,5.033,4.697,4.725,5.281,4.711,4.710,2.198,6.283,5.083,1.570,0.000,0.000,1.073,-8.946,0.991,5.033,4.699,4.724,
7.285,28.787,0.916,-9.513,1.893,1.007,6.269,3.196,0.000,1.722,1.398,4.059,4.697,2.555,1.686,4.999,3.146,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.417,-9.059,0.990,5.035,4.697,4.726,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.039,-8.850,0.990,5.035,4.698,4.726,
7.400,28.902,0.884,-9.419,1.893,1.004,6.269,3.097,0.000,1.782,1.358,3.945,4.794,2.593,1.718,4.843,3.048,0.000,3.106,0.000,2.901,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.386,-8.965,0.990,5.035,4.698,4.725,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.008,-8.757,0.990,5.035,4.698,4.726,
7.493,28.995,0.853,-9.325,1.893,1.014,6.268,2.997,0.000,1.508,1.355,3.831,4.891,2.632,1.749,4.686,2.950,0.000,3.106,0.000,2.863,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.354,-8.871,0.990,5.036,4.698,4.725,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.976,-8.663,0.990,5.036,4.698,4.726,
7.600,29.102,0.821,-9.231,1.893,1.015,6.268,2.897,0.000,1.420,1.400,3.717,4.989,2.670,1.781,4.528,2.851,0.000,3.106,0.000,2.858,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.322,-8.776,0.990,5.036,4.698,4.726,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.944,-8.568,0.990,5.036,4.698,4.726,
7.698,29.200,0.796,-9.155,1.895,1.011,0.110,2.818,0.000,1.351,1.435,3.645,0.000,2.698,2.204,4.393,2.771,0.000,3.142,0.000,2.806,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,0.297,-8.701,0.990,5.036,4.696,4.727,5.281,4.712,4.712,2.199,6.282,5.083,1.570,0.000,0.000,0.919,-8.492,0.990,5.036,4.700,4.724,
7.800,29.302,0.757,-9.043,1.964,1.009,1.258,2.774,0.000,1.305,1.479,0.000,4.031,2.624,0.000,3.863,2.153,0.000,3.071,0.000,2.704,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.002,0.000,1.003,1.571,1.572,4.086,6.281,1.199,4.712,0.000,0.000,0.229,-8.624,0.990,5.103,4.700,4.724,5.282,4.713,4.714,2.199,6.282,5.083,1.571,0.000,0.000,0.835,-8.372,0.991,5.103,4.705,4.719,
