game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
7.985,15.387,0.996,-9.902,1.579,1.007,0.155,3.403,0.000,2.152,1.257,2.126,0.000,3.356,2.097,1.699,4.140,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,0.664,-9.315,0.990,4.721,4.048,5.376,5.281,4.712,4.712,2.199,6.282,5.083,1.570,0.000,0.000,1.320,-9.310,0.990,4.720,4.189,5.235,
8.100,15.502,0.995,-9.804,1.632,0.996,1.139,3.314,0.000,1.717,1.282,2.312,0.000,3.138,2.067,1.735,3.882,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.571,1.572,4.086,6.281,1.199,4.712,0.000,0.000,0.633,-9.235,0.990,4.771,4.627,4.798,5.282,4.713,4.714,2.199,6.282,5.083,1.571,0.000,0.000,1.287,-9.196,0.991,4.771,4.660,4.765,
8.200,15.602,0.988,-9.725,1.728,1.011,1.431,3.275,0.000,1.907,1.336,2.756,0.000,2.835,2.034,0.000,3.594,0.000,3.142,0.000,3.527,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.571,1.570,4.085,6.282,1.199,4.712,0.000,0.000,0.572,-9.194,0.990,4.869,4.684,4.740,5.282,4.713,4.713,2.198,6.282,5.083,1.571,0.000,0.000,1.221,-9.091,0.991,4.868,4.692,4.732,
8.299,15.701,0.965,-9.606,1.855,1.027,0.934,3.253,0.000,1.743,1.419,3.737,0.000,2.566,1.638,0.000,3.284,0.000,3.142,0.000,3.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.569,4.085,6.282,1.199,4.712,0.000,0.000,0.484,-9.133,0.990,4.998,4.696,4.727,5.282,4.712,4.711,2.198,6.283,5.083,1.570,0.000,0.000,1.114,-8.949,0.991,4.997,4.700,4.723,
8.400,15.802,0.935,-9.510,1.926,1.016,0.833,3.233,0.000,1.691,1.460,0.000,3.650,2.475,1.669,4.787,3.114,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,0.422,-9.072,0.990,5.067,4.698,4.725,5.281,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.037,-8.844,0.991,5.067,4.702,4.721,
8.500,15.902,0.898,-9.418,2.007,1.005,1.044,3.411,0.000,1.634,1.520,0.000,3.641,2.399,1.718,4.233,2.965,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,0.352,-9.022,0.990,5.147,4.701,4.722,5.282,4.712,4.713,2.198,6.282,5.083,1.570,0.000,0.000,0.947,-8.745,0.991,5.147,4.705,4.719,
8.582,15.984,0.863,-9.346,2.082,1.010,1.092,2.951,0.000,1.583,1.594,0.000,3.827,2.348,0.000,3.837,2.862,0.000,2.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.085,6.282,1.199,4.712,0.000,0.000,0.289,-8.993,0.990,5.223,4.703,4.720,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,0.861,-8.672,0.991,5.223,4.706,4.717,
8.700,16.102,0.801,-9.244,2.190,1.019,0.979,0.000,1.778,1.522,1.721,0.000,3.791,2.317,0.000,3.389,2.744,0.000,2.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.085,6.282,1.199,4.712,0.000,0.000,0.192,-8.954,0.990,5.331,4.704,4.718,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,0.727,-8.574,0.991,5.331,4.707,4.716,
8.797,16.199,0.754,-9.179,2.257,1.016,0.975,0.000,1.485,1.490,1.817,0.000,3.547,1.909,0.000,3.163,2.686,0.000,2.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,0.127,-8.931,0.990,5.398,4.705,4.717,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,0.635,-8.515,0.991,5.397,4.707,4.716,
8.900,16.302,0.675,-9.089,2.360,1.012,1.020,0.000,1.207,1.445,2.021,0.000,3.275,1.949,0.000,2.885,2.629,0.000,2.685,2.984,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,0.026,-8.907,0.990,5.501,4.706,4.716,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,0.488,-8.441,0.991,5.501,4.708,4.715,
