game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
7.460,15.061,1.262,-9.911,1.167,0.999,0.560,3.683,3.516,0.000,1.844,1.718,3.679,0.000,2.294,1.743,0.000,0.000,1.457,0.000,0.000,3.492,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.571,1.572,4.086,6.281,1.199,4.712,0.000,0.000,1.193,-9.240,0.990,5.120,1.584,1.558,5.281,4.712,4.714,2.199,6.281,5.083,1.571,0.000,0.000,1.796,-9.499,0.991,5.119,1.580,1.563,
7.545,15.146,1.299,-9.820,1.257,1.003,1.392,3.471,3.515,0.000,1.804,1.878,0.000,3.100,2.092,1.701,0.000,0.000,3.142,0.000,0.000,3.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.002,0.000,1.003,1.571,1.571,4.086,6.281,1.199,4.712,0.000,0.000,1.170,-9.158,0.990,5.029,1.586,1.556,5.282,4.713,4.714,2.198,6.282,5.083,1.571,0.000,0.000,1.794,-9.361,0.991,5.029,1.580,1.562,
7.659,15.260,1.322,-9.743,1.356,1.019,1.299,3.308,3.575,0.000,1.746,2.077,0.000,3.216,1.936,1.287,4.802,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.569,4.085,6.282,1.199,4.712,0.000,0.000,1.127,-9.098,0.990,4.927,1.591,1.550,5.282,4.712,4.712,2.198,6.283,5.083,1.570,0.000,0.000,1.769,-9.238,0.991,4.928,1.586,1.555,
7.760,15.361,1.341,-9.644,1.448,1.026,0.860,3.162,3.636,0.000,1.736,2.315,0.000,3.405,1.825,1.287,4.247,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.569,4.085,6.282,1.199,4.712,0.000,0.000,1.087,-9.019,0.990,4.835,1.609,1.531,5.282,4.712,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.739,-9.100,0.991,4.835,1.600,1.541,
7.842,15.443,1.353,-9.524,1.534,1.009,0.926,3.025,3.161,2.159,1.757,2.596,0.000,2.940,1.750,1.302,3.803,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,1.047,-8.923,0.990,4.751,1.703,1.438,5.282,4.712,4.713,2.198,6.282,5.083,1.570,0.000,0.000,1.703,-8.948,0.991,4.751,1.659,1.482,
7.954,15.555,1.355,-9.445,1.603,1.005,1.075,2.507,3.410,1.866,1.762,2.880,0.000,2.668,1.709,0.000,2.996,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.086,6.282,1.199,4.712,0.000,0.000,1.008,-8.867,0.990,4.745,4.565,4.858,5.282,4.712,4.713,2.198,6.282,5.083,1.571,0.000,0.000,1.664,-8.846,0.991,4.744,4.611,4.814,
8.060,15.661,1.347,-9.326,1.715,1.018,1.029,2.864,0.000,1.839,1.772,3.505,0.000,2.359,1.272,0.000,3.169,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.085,6.282,1.199,4.712,0.000,0.000,0.937,-8.790,0.990,4.857,4.681,4.743,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.587,-8.696,0.991,4.857,4.689,4.735,
8.160,15.761,1.330,-9.227,1.801,1.017,0.980,2.813,0.000,1.840,1.792,4.227,3.832,2.200,1.275,0.000,2.941,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.085,6.281,1.199,4.712,0.000,0.000,0.876,-8.728,0.990,4.942,4.691,4.732,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.515,-8.579,0.991,4.942,4.698,4.726,
8.247,15.847,1.305,-9.130,1.886,1.013,1.001,2.783,0.000,1.847,1.882,0.000,3.738,2.088,1.695,4.405,2.753,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,0.810,-8.672,0.990,5.027,4.697,4.726,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.434,-8.468,0.991,5.027,4.702,4.722,
8.360,15.960,1.272,-9.036,1.974,1.012,1.037,2.779,0.000,1.865,1.982,0.000,3.966,2.010,0.000,3.813,2.594,0.000,2.931,0.000,3.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.085,6.281,1.199,4.712,0.000,0.000,0.739,-8.623,0.990,5.115,4.700,4.722,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.343,-8.366,0.991,5.115,4.704,4.719,
8.460,16.061,1.231,-8.946,2.062,1.015,1.016,2.801,0.000,1.896,2.106,0.000,3.747,1.521,0.000,3.356,2.464,0.000,2.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.085,6.282,1.199,4.712,0.000,0.000,0.663,-8.581,0.990,5.204,4.702,4.720,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.242,-8.271,0.991,5.203,4.705,4.718,
8.547,16.147,1.182,-8.859,2.150,1.015,1.014,2.851,0.000,1.938,2.259,0.000,3.324,1.518,0.000,3.002,1.918,0.000,2.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.085,6.281,1.199,4.712,0.000,0.000,0.584,-8.545,0.990,5.291,4.704,4.719,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.134,-8.186,0.991,5.291,4.706,4.717,
8.660,16.261,1.125,-8.776,2.237,1.014,1.010,2.725,0.000,2.099,2.456,0.000,3.034,1.534,0.000,2.721,2.279,0.000,2.685,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.085,6.282,1.199,4.712,0.000,0.000,0.503,-8.516,0.990,5.378,4.705,4.717,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.019,-8.110,0.991,5.378,4.707,4.716,
