game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
7.700,12.575,1.031,-9.904,1.275,1.004,5.319,3.541,3.629,0.000,1.436,1.561,0.000,4.163,2.391,1.970,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,0.888,-9.245,0.990,5.007,1.588,1.553,5.282,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,1.516,-9.436,0.991,5.008,1.585,1.556,
7.800,12.675,1.055,-9.829,1.223,1.000,5.842,3.520,3.486,0.000,1.609,1.529,3.634,4.816,2.453,1.946,0.000,0.000,1.387,0.000,0.000,3.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,1.004,1.570,1.570,4.085,6.281,1.199,4.712,0.000,0.000,0.947,-9.164,0.990,5.061,1.585,1.557,5.282,4.712,4.712,2.198,6.281,5.083,1.570,0.000,0.000,1.564,-9.387,0.991,5.061,1.583,1.559,
7.900,12.775,1.089,-9.736,1.215,1.013,6.260,3.430,3.382,0.000,1.750,1.563,3.660,4.814,2.424,1.912,0.000,0.000,1.422,0.000,0.000,3.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.986,-9.070,0.990,5.067,1.584,1.557,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.601,-9.298,0.990,5.067,1.584,1.558,
8.000,12.875,1.131,-9.624,1.215,1.016,6.152,3.312,3.263,0.000,1.908,1.613,3.771,4.677,2.373,1.870,0.000,0.000,1.492,0.000,0.000,3.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.084,6.281,1.199,4.712,0.000,0.000,1.027,-8.957,0.990,5.067,1.584,1.558,5.281,4.711,4.710,2.197,6.282,5.083,1.570,0.000,0.000,1.642,-9.185,0.990,5.067,1.585,1.556,
8.098,12.974,1.166,-9.531,1.164,1.011,5.212,3.276,3.122,0.000,1.845,1.601,3.409,0.000,2.428,1.441,0.000,0.000,1.562,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,1.005,1.568,1.565,4.084,6.282,1.199,4.711,0.000,0.000,1.095,-8.859,0.990,5.115,1.582,1.558,5.281,4.710,4.708,2.197,6.282,5.083,1.570,0.000,0.000,1.698,-9.118,0.990,5.116,1.584,1.557,
8.194,13.070,1.207,-9.440,1.051,1.008,5.136,3.355,2.965,0.000,1.749,1.602,2.801,0.000,2.648,1.827,0.000,0.000,1.738,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,1.214,-8.766,0.990,5.231,1.581,1.561,5.282,4.711,4.711,2.198,6.281,5.083,1.570,0.000,0.000,1.784,-9.091,0.991,5.232,1.578,1.564,
8.287,13.162,1.258,-9.355,1.009,1.012,0.009,3.338,2.866,3.398,1.745,1.730,2.706,0.000,2.699,1.792,0.000,0.000,1.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.003,1.570,1.571,4.085,6.280,1.199,4.712,0.000,0.000,1.295,-8.682,0.990,5.277,1.580,1.563,5.281,4.712,4.713,2.198,6.281,5.083,1.571,0.000,0.000,1.850,-9.032,0.991,5.277,1.578,1.564,
8.388,13.263,1.311,-9.271,1.010,1.013,6.271,3.237,2.782,3.290,2.068,1.833,2.812,0.000,2.613,1.327,0.000,0.000,1.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.346,-8.597,0.990,5.273,1.580,1.562,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.902,-8.946,0.990,5.273,1.579,1.563,
8.484,13.359,1.364,-9.186,1.011,1.012,6.266,3.136,2.697,3.181,2.391,1.937,2.917,0.000,2.527,1.273,0.000,0.000,1.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.398,-8.513,0.990,5.272,1.580,1.562,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.954,-8.861,0.990,5.272,1.579,1.563,
8.584,13.460,1.417,-9.102,1.009,1.011,6.067,3.042,2.169,2.876,0.000,2.043,3.004,0.000,2.453,1.219,0.000,0.000,1.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.568,1.567,4.084,6.281,1.199,4.712,0.000,0.000,1.451,-8.428,0.990,5.272,1.579,1.562,5.281,4.710,4.710,2.197,6.282,5.083,1.570,0.000,0.000,2.007,-8.777,0.990,5.272,1.581,1.562,
