game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
8.492,13.592,0.995,-9.922,1.653,1.012,1.289,3.439,0.000,1.874,1.294,2.396,0.000,3.063,2.057,1.749,3.972,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.002,0.000,1.003,1.571,1.572,4.086,6.281,1.199,4.712,0.000,0.000,0.621,-9.362,0.990,4.791,4.649,4.775,5.282,4.713,4.714,2.199,6.282,5.083,1.571,0.000,0.000,1.275,-9.308,0.991,4.791,4.675,4.749,
8.600,13.700,0.984,-9.824,1.776,0.998,1.312,3.408,0.000,1.683,1.369,3.061,0.000,2.715,2.026,0.000,3.624,0.000,3.142,0.000,3.541,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.569,4.085,6.282,1.199,4.712,0.000,0.000,0.543,-9.314,0.990,4.918,4.690,4.733,5.282,4.713,4.712,2.198,6.283,5.083,1.570,0.000,0.000,1.185,-9.180,0.991,4.917,4.696,4.728,
8.700,13.800,0.967,-9.747,1.854,1.015,0.938,3.399,0.000,1.605,1.420,3.732,0.000,2.566,2.034,0.000,3.433,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.569,4.085,6.282,1.199,4.712,0.000,0.000,0.486,-9.273,0.990,4.997,4.697,4.726,5.282,4.712,4.711,2.198,6.283,5.083,1.570,0.000,0.000,1.116,-9.089,0.991,4.996,4.700,4.723,
8.800,13.900,0.930,-9.632,1.940,1.023,0.869,3.382,0.000,1.554,1.471,0.000,3.532,2.458,1.675,4.896,3.228,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,0.411,-9.201,0.990,5.081,4.698,4.724,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.023,-8.964,0.991,5.081,4.703,4.721,
8.885,13.985,0.900,-9.557,2.006,1.011,1.040,3.419,0.000,1.514,1.522,0.000,3.537,2.398,1.716,4.438,3.107,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,0.354,-9.161,0.990,5.147,4.701,4.722,5.282,4.712,4.713,2.198,6.282,5.083,1.570,0.000,0.000,0.949,-8.885,0.991,5.146,4.705,4.719,
9.000,14.100,0.846,-9.451,2.118,1.009,1.057,3.141,1.557,1.448,1.637,0.000,3.787,2.330,0.000,3.277,2.958,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.085,6.282,1.199,4.712,0.000,0.000,0.259,-9.119,0.990,5.260,4.704,4.719,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,0.819,-8.777,0.991,5.259,4.706,4.717,
9.097,14.197,0.792,-9.367,2.186,1.017,0.364,0.000,1.289,1.420,1.697,0.000,3.825,2.329,0.000,3.550,2.867,0.000,2.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.569,1.567,4.085,6.282,1.199,4.712,0.000,0.000,0.182,-9.077,0.990,5.331,4.704,4.718,5.281,4.711,4.710,2.198,6.283,5.083,1.570,0.000,0.000,0.718,-8.698,0.991,5.330,4.705,4.717,
9.200,14.300,0.734,-9.286,2.190,1.013,6.270,0.000,1.457,1.436,1.605,0.000,3.904,2.387,0.000,3.440,2.786,0.000,2.861,3.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.125,-8.997,0.990,5.332,4.704,4.718,5.281,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,0.659,-8.616,0.990,5.332,4.704,4.718,
9.300,14.400,0.677,-9.205,2.190,1.008,6.269,0.000,1.644,1.454,1.505,0.000,4.003,2.447,0.000,3.340,2.705,0.000,2.861,3.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.067,-8.916,0.990,5.332,4.704,4.718,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.601,-8.535,0.990,5.332,4.704,4.718,
9.396,14.496,0.631,-9.140,2.190,1.010,6.269,0.000,1.793,1.469,1.424,0.000,4.082,2.496,0.000,3.260,2.640,0.000,2.861,3.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.021,-8.852,0.990,5.332,4.704,4.718,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.555,-8.470,0.990,5.332,4.704,4.718,
