game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
7.760,13.682,0.994,-9.882,1.653,1.001,1.289,3.399,0.000,1.924,1.294,2.396,0.000,3.062,2.057,1.751,3.924,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.002,0.000,1.003,1.571,1.572,4.086,6.281,1.199,4.712,0.000,0.000,0.620,-9.322,0.990,4.792,4.650,4.774,5.282,4.713,4.714,2.199,6.282,5.083,1.571,0.000,0.000,1.274,-9.268,0.991,4.792,4.675,4.749,
7.860,13.782,0.980,-9.765,1.799,1.006,1.227,3.366,0.000,1.697,1.383,3.229,0.000,2.667,2.027,0.000,3.525,0.000,3.142,0.000,3.275,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.569,4.085,6.282,1.199,4.712,0.000,0.000,0.526,-9.265,0.990,4.941,4.693,4.730,5.282,4.712,4.712,2.198,6.283,5.083,1.570,0.000,0.000,1.166,-9.117,0.991,4.940,4.698,4.726,
7.960,13.882,0.955,-9.668,1.851,1.027,0.002,3.313,0.000,1.678,1.402,3.659,0.000,2.587,2.046,0.000,3.353,0.000,3.142,0.000,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.568,1.566,4.085,6.282,1.199,4.711,0.000,0.000,0.474,-9.193,0.990,4.997,4.695,4.727,5.281,4.710,4.709,2.198,6.283,5.083,1.570,0.000,0.000,1.105,-9.011,0.990,4.996,4.697,4.726,
8.060,13.982,0.933,-9.590,1.850,1.017,6.275,3.232,0.000,1.735,1.374,3.582,0.000,2.616,1.670,0.000,3.272,0.000,3.142,0.000,3.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.454,-9.115,0.990,4.992,4.695,4.728,5.281,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,1.084,-8.933,0.990,4.993,4.695,4.729,
8.160,14.082,0.900,-9.476,1.850,1.003,6.272,3.112,0.000,1.817,1.334,3.474,0.000,2.658,1.703,4.518,3.151,0.000,3.142,0.000,3.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.421,-9.000,0.990,4.992,4.696,4.728,5.281,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,1.051,-8.819,0.990,4.993,4.695,4.728,
8.260,14.182,0.872,-9.381,1.850,1.010,6.271,3.012,0.000,1.521,1.338,3.385,0.000,2.693,1.730,0.000,3.050,0.000,3.142,0.000,2.994,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.084,6.281,1.199,4.712,0.000,0.000,0.394,-8.905,0.990,4.992,4.696,4.727,5.281,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,1.024,-8.724,0.990,4.993,4.695,4.728,
8.345,14.267,0.845,-9.285,1.850,1.016,6.270,2.912,0.000,1.439,1.387,3.297,0.000,2.728,1.758,4.905,2.949,0.000,3.142,0.000,2.930,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.366,-8.809,0.990,4.992,4.696,4.728,5.281,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,0.997,-8.628,0.990,4.992,4.695,4.728,
8.460,14.382,0.823,-9.208,1.850,1.013,6.269,2.832,0.000,1.373,1.426,3.227,0.000,2.755,1.780,4.769,2.868,0.000,3.142,0.000,2.882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.344,-8.733,0.990,4.992,4.695,4.728,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.975,-8.551,0.990,4.992,4.695,4.728,
8.560,14.482,0.790,-9.094,1.867,1.008,0.639,2.727,0.000,1.287,1.481,3.291,0.000,2.761,2.210,4.459,2.731,0.000,3.142,0.000,2.836,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.571,1.572,4.086,6.281,1.199,4.712,0.000,0.000,0.305,-8.625,0.990,5.005,4.695,4.729,5.281,4.712,4.714,2.199,6.281,5.083,1.571,0.000,0.000,0.933,-8.434,0.991,5.006,4.701,4.724,
8.641,14.563,0.759,-8.999,1.963,1.010,1.425,2.725,4.622,1.279,1.511,4.646,4.075,2.623,0.000,3.804,2.109,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.002,0.000,1.003,1.571,1.571,4.086,6.282,1.199,4.712,0.000,0.000,0.231,-8.580,0.990,5.103,4.700,4.723,5.282,4.713,4.714,2.198,6.282,5.083,1.571,0.000,0.000,0.838,-8.329,0.991,5.102,4.705,4.719,
