game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
47.455,52.531,0.996,-9.863,1.589,0.998,0.535,3.365,0.000,1.728,1.262,2.158,0.000,3.313,2.091,1.704,3.531,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.571,1.572,4.086,6.281,1.199,4.712,0.000,0.000,0.659,-9.279,0.990,4.728,4.372,5.053,5.281,4.712,4.714,2.199,6.281,5.083,1.571,0.000,0.000,1.315,-9.268,0.991,4.728,4.484,4.940,
47.560,52.636,0.994,-9.784,1.653,0.999,1.290,3.301,0.000,2.050,1.294,2.396,0.000,3.062,2.058,0.000,3.811,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.002,0.000,1.003,1.571,1.572,4.086,6.281,1.199,4.712,0.000,0.000,0.620,-9.224,0.990,4.792,4.652,4.772,5.282,4.713,4.714,2.199,6.282,5.083,1.571,0.000,0.000,1.274,-9.170,0.991,4.792,4.676,4.749,
47.660,52.736,0.979,-9.666,1.799,1.021,1.221,3.264,0.000,1.803,1.383,3.229,0.000,2.667,2.027,0.000,3.418,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.569,4.085,6.282,1.199,4.712,0.000,0.000,0.526,-9.166,0.990,4.941,4.693,4.730,5.282,4.712,4.712,2.198,6.283,5.083,1.570,0.000,0.000,1.165,-9.018,0.991,4.940,4.698,4.726,
47.751,52.826,0.954,-9.568,1.884,1.025,0.827,3.244,0.000,1.720,1.436,4.073,4.720,2.524,1.648,0.000,3.212,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.569,4.085,6.282,1.199,4.712,0.000,0.000,0.460,-9.109,0.990,5.026,4.697,4.726,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.084,-8.906,0.991,5.026,4.701,4.723,
47.860,52.936,0.928,-9.492,1.940,1.013,0.870,3.231,0.000,1.682,1.470,0.000,3.535,2.460,1.677,4.677,3.084,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,0.410,-9.061,0.990,5.081,4.698,4.725,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.022,-8.824,0.991,5.081,4.703,4.721,
47.941,53.016,0.882,-9.382,2.044,1.006,1.091,2.786,0.000,1.608,1.555,0.000,3.709,2.371,2.147,4.028,2.465,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.085,6.282,1.199,4.712,0.000,0.000,0.322,-9.007,0.990,5.185,4.702,4.721,5.282,4.712,4.713,2.198,6.282,5.083,1.571,0.000,0.000,0.906,-8.708,0.991,5.184,4.705,4.718,
48.060,53.136,0.834,-9.295,2.117,1.018,0.413,2.953,0.000,1.568,1.616,0.000,3.967,2.344,0.000,3.654,2.801,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.569,1.567,4.085,6.282,1.199,4.712,0.000,0.000,0.246,-8.963,0.990,5.262,4.703,4.718,5.281,4.711,4.710,2.198,6.283,5.083,1.570,0.000,0.000,0.807,-8.622,0.991,5.261,4.705,4.718,
48.143,53.219,0.782,-9.209,2.122,1.015,6.270,2.861,0.000,1.591,1.542,0.000,4.078,2.396,0.000,3.528,2.715,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.194,-8.879,0.990,5.263,4.703,4.719,5.281,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,0.753,-8.536,0.990,5.264,4.703,4.720,
48.260,53.336,0.730,-9.124,2.122,1.008,6.269,2.760,0.000,1.618,1.459,0.000,4.178,2.452,0.000,3.418,2.630,0.000,2.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.142,-8.795,0.990,5.264,4.703,4.719,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.700,-8.451,0.990,5.264,4.703,4.719,
48.342,53.418,0.678,-9.040,2.122,1.010,6.269,2.660,0.000,1.395,1.432,0.000,4.277,2.508,0.000,3.308,2.545,0.000,2.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.090,-8.710,0.990,5.264,4.703,4.719,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.648,-8.367,0.990,5.264,4.703,4.719,
