game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
8.595,19.312,0.990,-9.902,1.727,1.007,1.426,3.454,0.000,1.704,1.337,2.754,0.000,2.836,2.033,0.000,3.793,0.000,3.142,0.000,3.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.002,0.000,1.003,1.571,1.571,4.086,6.282,1.199,4.712,0.000,0.000,0.575,-9.371,0.990,4.868,4.682,4.742,5.282,4.713,4.713,2.198,6.282,5.083,1.571,0.000,0.000,1.223,-9.269,0.991,4.867,4.692,4.732,
8.700,19.418,0.972,-9.805,1.803,1.005,0.206,3.411,0.000,1.638,1.378,3.243,0.000,2.667,2.034,0.000,3.562,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.568,1.566,4.085,6.282,1.199,4.711,0.000,0.000,0.514,-9.308,0.990,4.949,4.693,4.730,5.281,4.711,4.709,2.198,6.283,5.083,1.570,0.000,0.000,1.153,-9.157,0.990,4.948,4.694,4.729,
8.800,19.518,0.954,-9.728,1.803,1.014,6.268,3.331,0.000,1.702,1.356,3.190,0.000,2.692,2.052,0.000,3.479,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.084,6.281,1.199,4.712,0.000,0.000,0.498,-9.230,0.990,4.945,4.693,4.731,5.281,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,1.136,-9.079,0.990,4.945,4.691,4.733,
8.900,19.618,0.926,-9.611,1.802,1.014,6.274,3.210,0.000,1.797,1.322,3.109,0.000,2.729,2.080,0.000,3.354,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.084,6.281,1.199,4.712,0.000,0.000,0.471,-9.114,0.990,4.945,4.692,4.731,5.281,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,1.109,-8.962,0.990,4.945,4.691,4.732,
9.000,19.718,0.903,-9.514,1.802,1.009,6.273,3.110,0.000,1.876,1.296,3.044,0.000,2.760,1.703,0.000,3.250,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.448,-9.017,0.990,4.944,4.692,4.731,5.281,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,1.086,-8.866,0.990,4.945,4.691,4.732,
9.100,19.818,0.885,-9.437,1.802,1.010,6.272,3.030,0.000,1.527,1.318,2.992,0.000,2.784,1.722,0.000,3.167,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.430,-8.939,0.990,4.944,4.692,4.731,5.281,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,1.068,-8.788,0.990,4.944,4.692,4.732,
9.200,19.918,0.862,-9.340,1.802,1.012,6.271,2.930,0.000,1.450,1.372,2.927,0.000,2.814,1.745,0.000,3.063,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.407,-8.842,0.990,4.944,4.692,4.731,5.281,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,1.046,-8.692,0.990,4.944,4.692,4.732,
9.290,20.008,0.835,-9.224,1.818,1.011,0.616,2.822,4.910,1.370,1.431,2.975,0.000,2.812,1.770,0.000,2.919,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.571,1.572,4.086,6.281,1.199,4.712,0.000,0.000,0.374,-8.732,0.990,4.956,4.691,4.732,5.281,4.712,4.714,2.199,6.281,5.083,1.571,0.000,0.000,1.010,-8.572,0.991,4.957,4.698,4.726,
9.400,20.118,0.809,-9.128,1.912,1.009,1.417,2.807,4.680,1.363,1.461,3.930,4.172,2.651,2.193,4.254,2.729,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.002,0.000,1.003,1.571,1.571,4.086,6.281,1.199,4.712,0.000,0.000,0.303,-8.682,0.990,5.052,4.698,4.725,5.282,4.713,4.714,2.198,6.282,5.083,1.571,0.000,0.000,0.922,-8.463,0.991,5.051,4.704,4.720,
9.482,20.199,0.781,-9.053,2.011,1.014,1.285,2.846,0.000,1.385,1.486,0.000,4.014,2.527,0.000,3.050,2.592,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.569,4.085,6.282,1.199,4.712,0.000,0.000,0.232,-8.660,0.990,5.153,4.702,4.721,5.282,4.712,4.712,2.198,6.283,5.083,1.570,0.000,0.000,0.826,-8.380,0.991,5.152,4.705,4.719,
9.600,20.318,0.725,-8.946,2.115,1.021,0.813,2.539,0.000,1.378,1.531,0.000,4.390,2.464,0.000,3.202,2.452,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.569,4.085,6.282,1.199,4.712,0.000,0.000,0.139,-8.613,0.990,5.258,4.703,4.719,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,0.700,-8.272,0.991,5.257,4.705,4.718,
9.700,20.418,0.672,-8.861,2.187,1.012,0.933,2.561,0.000,1.353,1.569,0.000,4.026,2.035,0.000,2.921,2.361,0.000,2.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,0.064,-8.570,0.990,5.328,4.704,4.719,5.282,4.712,4.713,2.198,6.282,5.083,1.570,0.000,0.000,0.599,-8.191,0.991,5.328,4.707,4.717,
9.794,20.511,0.625,-8.797,2.258,1.007,1.084,0.000,0.000,1.354,1.605,0.000,3.745,2.041,0.000,2.710,2.303,0.000,2.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.086,6.282,1.199,4.712,0.000,0.000,-0.002,-8.550,0.990,5.399,4.705,4.717,5.282,4.713,4.713,2.198,6.282,5.083,1.570,0.000,0.000,0.505,-8.133,0.991,5.398,4.707,4.716,
9.900,20.618,0.546,-8.708,2.370,1.014,1.049,4.865,3.825,1.379,1.755,0.000,3.424,2.478,4.674,2.448,2.246,0.000,2.685,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-0.105,-8.532,0.990,5.511,4.706,4.716,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,0.352,-8.062,0.991,5.511,4.708,4.715,
10.000,20.718,0.473,-8.640,2.457,1.017,0.984,4.421,3.725,1.590,1.957,0.000,3.263,0.000,3.911,2.286,2.221,0.000,2.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.085,6.282,1.199,4.712,0.000,0.000,-0.191,-8.521,0.990,5.598,4.706,4.715,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,0.224,-8.013,0.991,5.598,4.708,4.715,
10.098,20.816,0.410,-8.590,2.525,1.015,0.994,4.130,1.440,1.564,2.194,0.000,3.175,0.000,3.467,2.182,2.217,0.000,2.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.086,6.282,1.199,4.712,0.000,0.000,-0.260,-8.517,0.990,5.666,4.707,4.715,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,0.119,-7.981,0.991,5.666,4.708,4.714,
10.200,20.918,0.310,-8.524,2.630,1.013,1.025,3.916,1.250,1.529,2.931,4.738,3.085,0.000,2.963,2.060,1.756,0.000,2.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.085,6.282,1.199,4.712,0.000,0.000,-0.364,-8.521,0.990,5.771,4.707,4.714,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-0.043,-7.949,0.991,5.771,4.709,4.714,
10.291,21.009,0.222,-8.477,2.718,1.013,1.025,4.880,1.122,1.503,0.000,4.937,2.610,0.000,2.654,1.987,1.949,0.000,2.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.085,6.281,1.199,4.712,0.000,0.000,-0.450,-8.534,0.990,5.859,4.707,4.713,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,-0.180,-7.936,0.991,5.859,4.709,4.713,
10.400,21.118,0.130,-8.438,2.772,1.015,0.187,0.000,1.045,1.474,0.000,0.000,2.651,0.000,2.486,1.940,1.969,0.000,2.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.568,1.567,4.085,6.282,1.199,4.712,0.000,0.000,-0.538,-8.533,0.990,5.917,4.707,4.713,5.281,4.711,4.709,2.198,6.283,5.083,1.570,0.000,0.000,-0.301,-7.921,0.990,5.916,4.708,4.713,
10.500,21.218,0.056,-8.409,2.773,1.011,6.269,0.000,1.028,0.983,0.000,0.000,2.730,0.000,1.881,1.911,4.341,0.000,2.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-0.612,-8.503,0.990,5.914,4.707,4.713,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.376,-7.891,0.990,5.915,4.707,4.714,
10.600,21.318,-0.055,-8.366,2.773,1.010,6.269,0.000,1.002,0.728,4.853,0.000,2.849,0.000,2.392,1.868,4.164,0.000,2.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-0.723,-8.460,0.990,5.915,4.707,4.713,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.487,-7.848,0.990,5.915,4.707,4.714,
10.700,21.418,-0.129,-8.337,2.763,1.012,5.848,0.000,0.994,0.717,1.843,0.000,2.939,0.000,2.374,1.840,4.104,0.000,2.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.568,1.566,4.084,6.281,1.199,4.712,0.000,0.000,-0.799,-8.427,0.990,5.908,4.708,4.713,5.281,4.710,4.709,2.197,6.282,5.083,1.570,0.000,0.000,-0.557,-7.817,0.990,5.908,4.707,4.713,
10.800,21.518,-0.240,-8.291,2.658,1.012,4.909,3.988,3.052,0.716,1.631,0.000,3.659,0.000,2.011,1.814,4.630,0.000,2.755,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,1.005,1.568,1.566,4.085,6.281,1.199,4.712,0.000,0.000,-0.915,-8.310,0.990,5.804,4.707,4.713,5.282,4.710,4.709,2.197,6.282,5.083,1.570,0.000,0.000,-0.611,-7.728,0.991,5.803,4.708,4.713,
10.888,21.606,-0.310,-8.253,2.562,1.009,5.004,3.288,2.947,0.736,0.721,0.000,3.956,0.000,2.076,1.811,1.564,0.000,2.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,1.004,1.569,1.567,4.085,6.281,1.199,4.712,0.000,0.000,-0.983,-8.206,0.990,5.705,4.706,4.714,5.282,4.711,4.710,2.197,6.282,5.083,1.570,0.000,0.000,-0.624,-7.657,0.991,5.705,4.708,4.714,
11.000,21.718,-0.407,-8.184,2.454,1.012,5.629,3.307,0.000,0.782,0.714,0.000,4.408,0.000,3.091,1.802,1.438,0.000,3.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.071,-8.065,0.990,5.596,4.706,4.715,5.282,4.711,4.712,2.198,6.281,5.083,1.570,0.000,0.000,-0.655,-7.557,0.991,5.595,4.707,4.715,
11.089,21.806,-0.469,-8.133,2.438,1.016,0.009,3.271,0.000,3.021,0.726,0.000,4.549,0.000,3.074,1.758,1.379,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.570,1.570,4.085,6.281,1.199,4.712,0.000,0.000,-1.130,-8.002,0.990,5.578,4.706,4.716,5.281,4.712,4.712,2.198,6.281,5.083,1.570,0.000,0.000,-0.706,-7.502,0.990,5.579,4.707,4.716,
11.200,21.918,-0.560,-8.056,2.439,1.010,6.261,3.151,0.000,2.914,0.747,0.000,4.665,0.000,2.101,1.674,1.300,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.222,-7.926,0.990,5.581,4.706,4.716,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.798,-7.425,0.990,5.581,4.707,4.716,
11.285,22.003,-0.621,-8.005,2.440,1.010,6.261,3.071,0.000,2.843,0.762,0.000,4.742,0.000,2.825,1.619,1.247,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.283,-7.875,0.990,5.581,4.706,4.715,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.859,-7.374,0.990,5.582,4.707,4.716,
11.400,22.118,-0.712,-7.928,2.440,1.013,6.262,2.951,0.000,2.736,0.783,0.000,4.858,0.000,2.677,1.535,0.000,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.374,-7.799,0.990,5.582,4.706,4.715,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.951,-7.298,0.990,5.582,4.707,4.716,
11.498,22.216,-0.788,-7.864,2.441,1.012,6.263,2.851,0.000,2.646,0.801,1.131,4.955,0.000,2.554,1.466,0.000,0.000,3.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.450,-7.735,0.990,5.583,4.706,4.715,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.028,-7.234,0.990,5.583,4.707,4.716,
11.600,22.318,-0.864,-7.800,2.442,1.011,6.263,2.752,0.000,2.556,1.024,1.156,0.000,0.000,2.432,0.965,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.527,-7.672,0.990,5.584,4.706,4.715,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.104,-7.170,0.990,5.584,4.707,4.716,
11.700,22.418,-0.940,-7.736,2.442,1.011,6.264,2.653,0.000,2.465,1.517,1.182,0.000,0.000,2.310,1.328,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.603,-7.608,0.990,5.584,4.706,4.715,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.181,-7.106,0.990,5.584,4.707,4.716,
11.782,22.499,-1.001,-7.684,2.443,1.012,6.264,2.573,0.000,2.393,1.572,1.202,0.000,0.000,2.213,0.952,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.664,-7.557,0.990,5.585,4.706,4.715,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.242,-7.055,0.990,5.585,4.706,4.716,
11.900,22.618,-1.093,-7.608,2.443,1.012,6.264,2.454,0.000,2.529,1.653,1.233,0.000,0.000,2.067,0.869,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-1.755,-7.481,0.990,5.585,4.706,4.715,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-1.334,-6.978,0.990,5.585,4.706,4.716,
