game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
16.988,23.489,0.998,-10.190,1.576,0.000,6.271,3.691,0.000,1.741,1.258,2.122,4.722,3.103,2.097,1.695,4.498,0.000,0.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.666,-9.603,0.990,4.720,3.961,5.463,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.322,-9.599,0.990,4.719,4.040,5.384,
17.083,23.678,0.998,-10.190,1.576,0.000,6.271,3.691,0.000,1.741,1.258,2.122,4.722,3.103,2.097,1.695,4.498,0.000,0.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.666,-9.603,0.990,4.720,3.960,5.464,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.322,-9.599,0.990,4.719,4.041,5.383,
17.182,23.877,0.998,-10.190,1.576,0.000,6.271,3.691,0.000,1.741,1.258,2.122,4.722,3.103,2.097,1.695,4.498,0.000,0.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.666,-9.603,0.990,4.720,3.960,5.464,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.322,-9.599,0.990,4.719,4.041,5.384,
17.293,24.099,0.998,-10.190,1.576,0.000,6.271,3.691,0.000,1.741,1.258,2.122,4.722,3.103,2.097,1.695,4.498,0.000,0.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.666,-9.603,0.990,4.720,3.960,5.464,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.322,-9.599,0.990,4.719,4.041,5.383,
17.400,24.312,0.998,-10.190,1.576,0.000,6.271,3.691,0.000,1.741,1.258,2.122,4.722,3.103,2.097,1.695,4.498,0.000,0.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.666,-9.603,0.990,4.720,3.960,5.463,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.322,-9.599,0.990,4.719,4.041,5.383,
17.489,24.491,0.998,-10.190,1.576,0.000,6.271,3.691,0.000,1.741,1.258,2.122,4.722,3.103,2.097,1.695,4.498,0.000,0.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.666,-9.603,0.990,4.720,3.960,5.464,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.322,-9.599,0.990,4.719,4.041,5.383,
17.589,24.690,0.998,-10.190,1.576,0.000,6.271,3.691,0.000,1.741,1.258,2.122,4.722,3.103,2.097,1.695,4.498,0.000,0.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.666,-9.603,0.990,4.720,3.960,5.464,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.322,-9.599,0.990,4.719,4.041,5.383,
17.685,24.882,0.998,-10.190,1.576,0.000,6.271,3.691,0.000,1.741,1.258,2.122,4.722,3.103,2.097,1.695,4.498,0.000,0.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.666,-9.603,0.990,4.720,3.960,5.463,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.322,-9.599,0.990,4.719,4.041,5.383,
17.785,25.082,0.998,-10.190,1.576,0.000,6.271,3.691,0.000,1.741,1.258,2.122,4.722,3.103,2.097,1.695,4.498,0.000,0.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.666,-9.603,0.990,4.720,3.960,5.464,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.322,-9.599,0.990,4.719,4.041,5.383,
17.897,25.306,0.998,-10.190,1.576,0.000,6.271,3.691,0.000,1.741,1.258,2.122,4.722,3.103,2.097,1.695,4.498,0.000,0.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.666,-9.603,0.990,4.720,3.960,5.464,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.322,-9.599,0.990,4.719,4.041,5.383,
