game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
10.220,17.339,0.966,-9.944,1.767,1.026,6.274,3.524,0.000,1.548,1.340,2.949,0.000,2.762,2.047,0.000,3.769,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.001,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.528,-9.430,0.990,4.909,4.688,4.735,5.281,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,1.171,-9.302,0.990,4.909,4.687,4.737,
10.306,17.425,0.942,-9.828,1.766,0.992,6.274,3.405,0.000,1.652,1.312,2.887,0.000,2.795,2.070,0.000,3.642,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.084,6.281,1.199,4.712,0.000,0.000,0.505,-9.314,0.990,4.909,4.689,4.735,5.281,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,1.148,-9.186,0.990,4.909,4.688,4.736,
10.420,17.539,0.927,-9.751,1.766,1.004,6.273,3.326,0.000,1.721,1.295,2.847,0.000,2.816,2.086,0.000,3.558,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.084,6.281,1.199,4.712,0.000,0.000,0.490,-9.237,0.990,4.909,4.689,4.734,5.281,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,1.133,-9.109,0.990,4.909,4.688,4.736,
10.520,17.639,0.904,-9.633,1.766,1.021,6.271,3.205,0.000,1.825,1.267,2.786,0.000,2.848,2.109,0.000,3.430,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.467,-9.119,0.990,4.909,4.689,4.735,5.281,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,1.110,-8.991,0.990,4.909,4.688,4.736,
10.620,17.739,0.884,-9.535,1.766,1.012,6.270,3.105,0.000,1.554,1.258,2.736,0.000,2.874,2.129,0.000,3.322,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.447,-9.021,0.990,4.908,4.688,4.735,5.281,4.711,4.711,2.197,6.282,5.083,1.570,0.000,0.000,1.091,-8.893,0.990,4.908,4.688,4.736,
10.720,17.839,0.865,-9.438,1.766,1.006,6.269,3.006,0.000,1.482,1.315,2.687,0.000,2.901,1.748,0.000,3.216,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.428,-8.924,0.990,4.908,4.688,4.735,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.072,-8.796,0.990,4.909,4.688,4.736,
10.820,17.939,0.846,-9.340,1.766,1.011,6.269,2.906,0.000,1.410,1.371,2.638,0.000,2.927,1.767,0.000,3.109,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.409,-8.827,0.990,4.908,4.688,4.735,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.052,-8.699,0.990,4.909,4.688,4.735,
10.901,18.021,0.827,-9.243,1.766,1.014,6.268,2.806,0.000,1.338,1.429,2.589,0.000,2.952,1.786,0.000,3.002,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.389,-8.729,0.990,4.909,4.688,4.735,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.033,-8.601,0.990,4.909,4.688,4.735,
11.020,18.139,0.811,-9.164,1.766,1.012,6.268,2.726,0.000,1.280,1.474,2.550,0.000,2.973,1.802,4.471,2.916,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.374,-8.651,0.990,4.909,4.688,4.735,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.017,-8.523,0.990,4.909,4.689,4.735,
11.120,18.239,0.788,-9.047,1.767,1.010,6.268,2.607,0.000,1.326,1.543,2.492,0.000,3.004,1.825,0.000,2.788,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.350,-8.534,0.990,4.909,4.688,4.735,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.994,-8.406,0.990,4.909,4.689,4.735,
