game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
7.474,51.041,0.996,-9.922,1.577,1.013,6.265,3.423,0.000,2.130,1.256,2.120,4.990,3.365,2.098,1.698,4.169,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.664,-9.335,0.990,4.720,4.052,5.372,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.320,-9.330,0.990,4.720,4.099,5.325,
7.580,51.147,0.995,-9.804,1.577,0.998,6.266,3.305,0.000,1.692,1.256,2.120,0.000,3.364,2.099,1.699,3.486,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.663,-9.217,0.990,4.721,4.119,5.305,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.319,-9.212,0.990,4.721,4.143,5.281,
7.680,51.247,0.995,-9.705,1.590,1.013,0.533,3.207,0.000,1.645,1.292,2.159,0.000,3.310,2.092,0.000,3.379,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.572,4.086,6.281,1.199,4.712,0.000,0.000,0.656,-9.122,0.990,4.729,4.411,5.013,5.281,4.712,4.714,2.199,6.281,5.083,1.571,0.000,0.000,1.312,-9.109,0.991,4.729,4.504,4.920,
7.780,51.347,0.991,-9.605,1.678,1.018,1.385,3.129,0.000,1.634,1.319,2.501,0.000,2.982,2.050,0.000,3.551,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.002,0.000,1.003,1.571,1.572,4.086,6.281,1.199,4.712,0.000,0.000,0.603,-9.054,0.990,4.817,4.668,4.756,5.282,4.713,4.714,2.198,6.282,5.083,1.571,0.000,0.000,1.255,-8.984,0.991,4.817,4.685,4.739,
7.880,51.447,0.977,-9.505,1.800,1.012,1.222,3.099,0.000,1.652,1.381,3.231,0.000,2.668,1.630,0.000,3.243,0.000,3.142,0.000,3.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.569,4.085,6.282,1.199,4.712,0.000,0.000,0.523,-9.006,0.990,4.942,4.693,4.730,5.282,4.712,4.712,2.198,6.283,5.083,1.570,0.000,0.000,1.163,-8.857,0.991,4.941,4.698,4.726,
7.980,51.547,0.952,-9.409,1.885,1.017,0.832,3.077,0.000,1.872,1.435,4.083,4.689,2.524,1.650,4.875,3.044,0.000,3.106,0.000,3.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.569,4.085,6.282,1.199,4.712,0.000,0.000,0.457,-8.950,0.990,5.028,4.697,4.726,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.081,-8.747,0.991,5.027,4.701,4.723,
8.080,51.647,0.926,-9.333,1.942,1.015,0.870,3.061,0.000,1.826,1.469,0.000,3.682,2.460,1.679,4.421,2.919,0.000,3.036,0.000,3.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,0.407,-8.902,0.990,5.083,4.699,4.724,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.019,-8.665,0.991,5.082,4.703,4.721,
8.180,51.747,0.880,-9.223,2.045,1.010,1.090,3.127,0.000,1.742,1.554,0.000,3.891,2.372,0.000,3.800,2.307,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.086,6.282,1.199,4.712,0.000,0.000,0.319,-8.848,0.990,5.186,4.702,4.721,5.282,4.712,4.713,2.198,6.282,5.083,1.570,0.000,0.000,0.903,-8.548,0.991,5.185,4.705,4.718,
8.280,51.847,0.832,-9.135,2.138,1.014,1.036,2.803,0.000,1.676,1.656,0.000,4.033,2.327,0.000,3.385,2.638,0.000,2.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.085,6.282,1.199,4.712,0.000,0.000,0.238,-8.815,0.990,5.280,4.704,4.719,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,0.792,-8.462,0.991,5.279,4.706,4.717,
8.380,51.947,0.777,-9.052,2.191,1.015,0.162,2.805,0.000,1.653,1.682,0.000,3.825,1.922,0.000,3.149,2.552,0.000,2.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.568,1.567,4.085,6.282,1.199,4.712,0.000,0.000,0.165,-8.765,0.990,5.336,4.704,4.718,5.281,4.711,4.709,2.198,6.283,5.083,1.570,0.000,0.000,0.699,-8.383,0.990,5.335,4.705,4.717,
8.475,52.042,0.730,-8.987,2.191,1.011,6.270,2.725,0.000,1.667,1.602,0.000,3.903,1.971,0.000,3.068,2.487,0.000,2.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.120,-8.699,0.990,5.333,4.704,4.718,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.654,-8.317,0.990,5.333,4.704,4.718,
8.580,52.147,0.661,-8.890,2.191,1.010,6.269,2.605,0.000,1.366,1.541,0.000,4.022,2.043,0.000,2.948,2.390,0.000,2.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.051,-8.602,0.990,5.334,4.704,4.718,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.584,-8.220,0.990,5.334,4.704,4.718,
8.680,52.247,0.603,-8.809,2.201,1.012,0.446,2.521,0.000,1.242,1.561,0.000,4.070,2.098,0.000,2.830,2.310,0.000,2.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.571,4.086,6.281,1.199,4.712,0.000,0.000,-0.008,-8.526,0.990,5.340,4.704,4.719,5.281,4.712,4.713,2.199,6.281,5.083,1.570,0.000,0.000,0.522,-8.140,0.991,5.340,4.706,4.717,
8.780,52.347,0.543,-8.730,2.282,1.011,1.355,0.000,0.000,1.221,1.605,0.000,3.763,2.113,0.000,2.591,2.240,0.000,2.755,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.002,0.000,1.003,1.571,1.572,4.086,6.281,1.199,4.712,0.000,0.000,-0.089,-8.497,0.990,5.421,4.705,4.717,5.282,4.713,4.714,2.198,6.282,5.083,1.571,0.000,0.000,0.408,-8.069,0.991,5.421,4.708,4.715,
8.880,52.447,0.476,-8.656,2.406,1.016,1.262,0.000,3.740,1.288,1.722,0.000,3.405,3.311,4.281,1.871,2.210,0.000,2.650,2.436,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.569,4.085,6.282,1.199,4.712,0.000,0.000,-0.182,-8.504,0.990,5.548,4.706,4.715,5.282,4.712,4.712,2.198,6.283,5.083,1.570,0.000,0.000,0.259,-8.018,0.991,5.547,4.708,4.715,
8.980,52.547,0.400,-8.590,2.494,1.022,0.833,0.000,1.505,1.295,1.941,0.000,3.261,0.000,3.619,2.205,2.194,0.000,2.580,2.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.569,4.085,6.282,1.199,4.712,0.000,0.000,-0.269,-8.497,0.990,5.636,4.706,4.715,5.282,4.712,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.127,-7.974,0.991,5.636,4.708,4.714,
9.080,52.647,0.335,-8.543,2.529,1.015,0.223,0.000,1.437,1.192,1.945,0.000,3.258,0.000,3.371,2.130,2.170,0.000,2.545,2.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.569,1.567,4.085,6.282,1.199,4.712,0.000,0.000,-0.337,-8.474,0.990,5.673,4.706,4.714,5.281,4.711,4.710,2.198,6.282,5.083,1.570,0.000,0.000,0.041,-7.937,0.991,5.673,4.707,4.714,
9.180,52.747,0.238,-8.474,2.531,1.005,6.266,0.000,3.490,0.876,1.739,0.000,3.372,0.000,3.251,2.058,2.098,0.000,2.755,2.201,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-0.433,-8.406,0.990,5.673,4.707,4.715,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.058,-7.868,0.990,5.673,4.707,4.715,
9.280,52.847,0.156,-8.418,2.531,1.012,6.267,0.000,3.409,0.842,1.719,0.000,3.471,0.000,3.156,1.999,2.219,0.000,2.755,2.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-0.515,-8.349,0.990,5.673,4.707,4.715,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.139,-7.812,0.990,5.673,4.707,4.715,
9.365,52.932,0.075,-8.360,2.531,1.015,6.268,0.000,3.327,0.851,1.700,0.000,3.570,0.000,3.061,1.939,1.512,0.000,2.791,1.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-0.597,-8.292,0.990,5.673,4.707,4.715,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.221,-7.755,0.990,5.673,4.707,4.715,
