game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
7.125,279.789,0.958,-9.975,1.639,0.122,6.266,3.488,0.000,1.795,1.247,2.268,4.948,3.167,2.101,1.779,4.066,0.000,2.896,0.000,3.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.001,1.002,1.570,1.570,4.167,6.281,1.199,4.712,0.000,0.000,0.589,-9.388,0.957,4.822,3.812,5.609,5.281,4.712,4.712,2.118,6.282,5.083,1.570,0.000,0.000,1.243,-9.343,0.957,4.821,3.818,5.603,
7.240,279.904,0.958,-9.971,1.640,0.000,6.268,3.484,0.000,1.798,1.247,2.270,4.952,3.166,2.101,1.780,4.060,0.000,2.896,0.000,3.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.570,4.128,6.281,1.199,4.712,0.000,0.000,0.589,-9.394,0.973,4.796,4.111,5.311,5.281,4.711,4.712,2.156,6.282,5.083,1.570,0.000,0.000,1.243,-9.349,0.973,4.796,4.118,5.304,
7.340,280.004,0.958,-9.971,1.640,0.000,6.274,3.484,0.000,1.798,1.247,2.270,4.952,3.166,2.101,1.780,4.060,0.000,2.896,0.000,3.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.106,6.281,1.199,4.712,0.000,0.000,0.589,-9.400,0.982,4.786,4.368,5.055,5.281,4.711,4.712,2.178,6.282,5.083,1.570,0.000,0.000,1.244,-9.355,0.982,4.786,4.376,5.048,
7.432,280.096,0.958,-9.971,1.640,0.000,6.273,3.484,0.000,1.798,1.247,2.270,4.952,3.166,2.101,1.780,4.060,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.590,-9.406,0.990,4.782,4.641,4.783,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.244,-9.361,0.990,4.782,4.650,4.774,
7.540,280.204,0.958,-9.971,1.640,0.000,6.274,3.484,0.000,1.798,1.247,2.270,4.952,3.166,2.101,1.780,4.060,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.590,-9.406,0.990,4.782,4.640,4.784,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.244,-9.361,0.990,4.782,4.650,4.774,
7.640,280.304,0.958,-9.971,1.640,0.000,6.274,3.484,0.000,1.798,1.247,2.270,4.952,3.166,2.101,1.780,4.060,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.590,-9.406,0.990,4.782,4.640,4.784,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.244,-9.361,0.990,4.782,4.650,4.774,
7.728,280.392,0.958,-9.971,1.640,0.000,6.274,3.484,0.000,1.798,1.247,2.270,4.952,3.166,2.101,1.780,4.060,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.590,-9.406,0.990,4.782,4.640,4.784,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.244,-9.361,0.990,4.782,4.650,4.774,
7.840,280.504,0.958,-9.971,1.640,0.000,6.274,3.484,0.000,1.798,1.247,2.270,4.952,3.166,2.101,1.780,4.060,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.590,-9.406,0.990,4.782,4.640,4.784,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.244,-9.361,0.990,4.782,4.650,4.774,
7.940,280.604,0.958,-9.968,1.639,0.235,6.276,3.481,0.000,1.805,1.246,2.266,4.956,3.169,2.102,1.780,4.057,0.000,2.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.279,6.283,1.007,1.568,1.567,4.080,6.281,1.199,4.712,0.000,0.000,0.588,-9.404,0.990,4.783,4.686,4.738,5.282,4.710,4.709,2.197,6.282,5.083,1.570,0.000,0.000,1.243,-9.357,0.990,4.783,4.648,4.776,
8.040,280.704,0.952,-9.881,1.641,1.207,0.087,3.394,0.000,1.906,1.240,2.261,0.000,3.172,2.107,1.788,3.951,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.278,6.283,1.008,1.567,1.566,4.077,6.282,1.199,4.712,0.000,0.000,0.580,-9.319,0.991,4.787,4.703,4.721,5.282,4.710,4.709,2.197,6.282,5.083,1.570,0.000,0.000,1.235,-9.270,0.991,4.787,4.655,4.770,
