game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
7.671,13.295,0.996,-9.902,1.577,1.007,6.265,3.403,0.000,1.743,1.256,2.121,0.000,3.364,2.098,1.698,4.144,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.663,-9.315,0.990,4.721,4.067,5.357,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.319,-9.310,0.990,4.721,4.113,5.311,
7.780,13.404,0.995,-9.784,1.578,0.999,6.265,3.285,0.000,1.682,1.259,2.121,0.000,3.363,2.099,1.699,3.462,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.662,-9.197,0.990,4.721,4.138,5.286,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.318,-9.192,0.990,4.721,4.159,5.266,
7.880,13.504,0.994,-9.685,1.590,1.016,0.534,3.187,0.000,1.635,1.307,2.160,0.000,3.309,2.092,0.000,3.381,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.572,4.086,6.281,1.199,4.712,0.000,0.000,0.656,-9.102,0.990,4.730,4.415,5.009,5.281,4.712,4.714,2.199,6.281,5.083,1.571,0.000,0.000,1.312,-9.089,0.991,4.729,4.507,4.917,
7.980,13.604,0.991,-9.585,1.678,1.018,1.384,3.109,0.000,1.623,1.334,2.502,0.000,2.982,2.050,0.000,3.528,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.002,0.000,1.003,1.571,1.572,4.086,6.281,1.199,4.712,0.000,0.000,0.602,-9.034,0.990,4.818,4.668,4.756,5.282,4.713,4.714,2.198,6.282,5.083,1.571,0.000,0.000,1.255,-8.963,0.991,4.817,4.685,4.739,
8.080,13.704,0.977,-9.485,1.800,1.011,1.224,3.079,0.000,1.641,1.381,3.232,0.000,2.667,1.630,0.000,3.221,0.000,3.142,0.000,3.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.569,4.085,6.282,1.199,4.712,0.000,0.000,0.523,-8.986,0.990,4.942,4.693,4.730,5.282,4.712,4.712,2.198,6.283,5.083,1.570,0.000,0.000,1.162,-8.837,0.991,4.942,4.698,4.726,
8.172,13.796,0.957,-9.408,1.871,1.016,0.875,3.062,0.000,1.903,1.427,3.914,4.882,2.543,1.644,4.968,3.057,0.000,3.106,0.000,3.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.569,4.085,6.282,1.199,4.712,0.000,0.000,0.469,-8.943,0.990,5.014,4.697,4.726,5.282,4.712,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.096,-8.748,0.991,5.013,4.701,4.723,
8.280,13.904,0.919,-9.294,1.957,1.015,0.912,3.039,0.000,1.831,1.479,0.000,3.747,2.445,1.688,4.281,2.868,0.000,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,0.393,-8.872,0.990,5.098,4.699,4.724,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.001,-8.625,0.991,5.098,4.703,4.720,
8.378,14.002,0.888,-9.221,2.026,1.011,1.071,3.256,0.000,1.773,1.536,0.000,3.857,2.386,0.000,3.868,2.308,0.000,2.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.086,6.282,1.199,4.712,0.000,0.000,0.334,-8.836,0.990,5.167,4.702,4.721,5.282,4.712,4.713,2.198,6.282,5.083,1.571,0.000,0.000,0.923,-8.547,0.991,5.167,4.705,4.718,
8.480,14.104,0.832,-9.115,2.139,1.012,1.042,2.780,0.000,1.692,1.656,0.000,4.032,2.327,0.000,3.359,2.618,0.000,2.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.085,6.282,1.199,4.712,0.000,0.000,0.238,-8.795,0.990,5.280,4.704,4.719,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,0.791,-8.442,0.991,5.280,4.706,4.717,
8.580,14.204,0.788,-9.049,2.209,1.015,0.990,2.838,0.000,1.650,1.746,0.000,3.716,1.900,0.000,3.106,2.549,0.000,2.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.085,6.282,1.199,4.712,0.000,0.000,0.173,-8.771,0.990,5.350,4.705,4.718,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,0.700,-8.380,0.991,5.350,4.707,4.716,
8.664,14.288,0.713,-8.954,2.311,1.015,0.997,0.000,1.776,1.597,1.914,0.000,3.391,1.927,0.000,2.806,2.474,0.000,2.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.085,6.282,1.199,4.712,0.000,0.000,0.074,-8.741,0.990,5.452,4.705,4.717,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,0.558,-8.298,0.991,5.452,4.707,4.715,
8.780,14.404,0.644,-8.882,2.398,1.013,1.027,0.000,1.498,1.558,2.123,0.000,3.200,2.228,4.792,2.608,2.438,0.000,2.650,2.730,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.086,6.281,1.199,4.712,0.000,0.000,-0.012,-8.725,0.990,5.540,4.706,4.716,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,0.432,-8.242,0.991,5.539,4.708,4.715,
8.880,14.504,0.585,-8.829,2.469,1.013,1.029,0.000,1.335,1.530,2.371,0.000,3.088,3.647,4.181,2.008,2.426,0.000,2.580,2.696,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.003,1.570,1.570,4.085,6.281,1.199,4.712,0.000,0.000,-0.081,-8.719,0.990,5.610,4.706,4.715,5.282,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,0.328,-8.206,0.991,5.610,4.708,4.714,
8.980,14.604,0.489,-8.758,2.570,1.014,0.776,4.226,1.156,1.493,2.962,4.380,2.986,0.000,3.538,2.328,2.436,0.000,2.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.004,1.570,1.568,4.085,6.282,1.199,4.712,0.000,0.000,-0.185,-8.716,0.990,5.713,4.707,4.714,5.282,4.712,4.711,2.198,6.282,5.083,1.570,0.000,0.000,0.170,-8.164,0.991,5.712,4.708,4.714,
9.080,14.704,0.404,-8.705,2.593,1.013,6.251,4.069,1.125,1.469,2.880,4.459,3.042,0.000,3.361,2.261,2.518,0.000,2.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,-0.271,-8.679,0.990,5.737,4.707,4.714,5.281,4.711,4.710,2.198,6.282,5.083,1.570,0.000,0.000,0.071,-8.119,0.990,5.737,4.707,4.714,
9.180,14.804,0.319,-8.653,2.594,1.009,6.269,3.970,1.128,1.445,2.466,4.562,3.141,0.000,3.281,2.208,1.886,0.000,2.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,-0.355,-8.627,0.990,5.736,4.707,4.714,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,-0.014,-8.067,0.990,5.736,4.707,4.715,
9.276,14.900,0.251,-8.612,2.590,1.010,6.031,3.900,1.138,1.427,2.096,4.766,3.228,0.000,3.232,2.167,1.821,0.000,2.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.568,1.567,4.084,6.281,1.199,4.712,0.000,0.000,-0.423,-8.584,0.990,5.734,4.707,4.714,5.281,4.710,4.710,2.197,6.282,5.083,1.570,0.000,0.000,-0.080,-8.025,0.990,5.734,4.706,4.715,
