game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
13.560,23.146,1.251,-9.912,1.123,1.003,6.271,3.754,3.483,0.000,1.928,1.661,3.317,0.000,2.401,1.762,1.546,0.000,1.492,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.086,6.281,1.199,4.712,0.000,0.000,1.210,-9.239,0.990,5.160,1.582,1.559,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.802,-9.523,0.990,5.160,1.581,1.561,
13.660,23.246,1.294,-9.824,1.124,1.003,6.264,3.655,3.393,0.000,2.073,1.711,3.423,0.000,2.340,1.719,0.000,0.000,1.527,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.252,-9.150,0.990,5.159,1.582,1.560,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.844,-9.434,0.990,5.159,1.581,1.561,
13.760,23.346,1.328,-9.752,1.125,1.014,6.261,3.575,3.320,0.000,2.189,1.752,3.508,0.000,2.291,1.684,0.000,0.000,1.562,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.286,-9.079,0.990,5.158,1.582,1.560,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.878,-9.361,0.990,5.158,1.581,1.561,
13.860,23.446,1.380,-9.644,1.126,1.016,6.261,3.454,3.210,0.000,2.366,1.812,3.635,0.000,2.218,1.632,0.000,0.000,1.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.337,-8.970,0.990,5.157,1.582,1.560,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.929,-9.253,0.990,5.157,1.581,1.561,
13.958,23.544,1.414,-9.572,1.126,1.010,6.262,3.374,3.137,0.000,2.071,1.853,3.720,0.000,2.170,1.597,0.000,0.000,1.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.371,-8.898,0.990,5.157,1.582,1.560,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.963,-9.180,0.990,5.157,1.581,1.561,
14.060,23.646,1.457,-9.482,1.127,1.009,6.262,3.275,3.046,0.000,2.063,1.903,3.824,0.000,2.111,1.153,0.000,0.000,1.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.413,-8.809,0.990,5.156,1.582,1.560,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,2.005,-9.090,0.990,5.156,1.581,1.561,
14.153,23.739,1.499,-9.392,1.128,1.013,6.263,3.175,2.955,0.000,2.055,1.953,3.929,3.756,2.051,1.110,0.000,0.000,1.702,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.455,-8.719,0.990,5.155,1.582,1.560,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,2.048,-9.000,0.990,5.155,1.581,1.561,
14.253,23.839,1.542,-9.302,1.116,1.013,5.791,3.093,2.856,0.000,2.036,1.989,3.932,3.759,2.015,1.069,0.000,0.000,1.738,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.568,1.566,4.084,6.281,1.199,4.712,0.000,0.000,1.503,-8.628,0.990,5.163,1.581,1.560,5.281,4.710,4.709,2.197,6.282,5.083,1.570,0.000,0.000,2.093,-8.915,0.990,5.163,1.583,1.559,
14.343,23.929,1.597,-9.196,1.027,1.013,5.528,2.611,2.711,3.051,2.618,2.093,3.444,0.000,2.128,1.029,0.000,0.000,1.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.620,-8.522,0.990,5.256,1.580,1.562,5.282,4.711,4.711,2.198,6.281,5.083,1.570,0.000,0.000,2.182,-8.861,0.991,5.256,1.579,1.563,
14.447,24.033,1.650,-9.111,1.004,1.011,6.281,2.544,2.620,3.429,0.000,2.217,3.414,0.000,2.105,0.981,0.000,0.000,1.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.570,1.570,4.085,6.281,1.199,4.712,0.000,0.000,1.689,-8.438,0.990,5.280,1.580,1.562,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,2.243,-8.790,0.990,5.280,1.579,1.564,
14.556,24.142,1.692,-9.044,1.004,1.009,6.262,2.465,2.553,3.491,0.000,2.300,3.497,0.000,2.037,0.937,0.000,0.000,1.948,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.731,-8.371,0.990,5.279,1.580,1.562,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,2.285,-8.723,0.990,5.279,1.579,1.563,
14.654,24.240,1.745,-8.960,1.005,1.012,6.262,2.365,2.469,3.260,0.000,2.403,3.601,0.000,1.952,0.882,0.000,0.000,1.983,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.784,-8.287,0.990,5.278,1.580,1.562,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,2.338,-8.638,0.990,5.278,1.579,1.563,
14.753,24.339,1.799,-8.876,1.006,1.013,6.263,2.266,2.385,3.150,0.000,2.507,3.704,0.000,1.868,1.067,0.000,0.000,2.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.837,-8.203,0.990,5.277,1.580,1.562,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,2.391,-8.554,0.990,5.277,1.579,1.563,
14.855,24.441,1.852,-8.792,1.006,1.012,6.263,2.167,2.300,3.040,0.000,2.611,3.807,0.000,1.784,1.182,4.887,0.000,2.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,1.890,-8.119,0.990,5.277,1.580,1.562,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,2.444,-8.469,0.990,5.277,1.579,1.563,
14.953,24.539,1.905,-8.709,1.005,0.986,6.150,2.071,2.216,2.926,0.000,2.716,3.898,0.000,1.084,1.221,4.828,0.000,2.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.001,1.004,1.569,1.568,4.084,6.281,1.199,4.712,0.000,0.000,1.942,-8.035,0.990,5.277,1.580,1.562,5.281,4.711,4.710,2.197,6.282,5.083,1.570,0.000,0.000,2.497,-8.386,0.990,5.276,1.580,1.562,
15.051,24.637,1.956,-8.629,0.952,0.939,5.185,2.582,2.130,2.701,0.000,2.879,3.692,0.000,1.074,1.280,0.000,0.000,2.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,1.004,1.568,1.565,4.085,6.282,1.199,4.711,0.000,0.000,2.027,-7.957,0.990,5.326,1.579,1.562,5.281,4.710,4.708,2.197,6.282,5.083,1.570,0.000,0.000,2.563,-8.338,0.990,5.327,1.580,1.562,
15.160,24.746,2.011,-8.555,0.834,0.948,4.905,2.732,2.063,2.403,0.000,2.622,3.268,0.000,1.174,1.110,0.000,0.000,2.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,1.004,1.568,1.567,4.085,6.281,1.199,4.712,0.000,0.000,2.162,-7.897,0.990,5.447,1.578,1.564,5.282,4.711,4.710,2.197,6.282,5.083,1.570,0.000,0.000,2.649,-8.338,0.991,5.447,1.576,1.565,
15.246,24.832,2.077,-8.487,0.728,0.973,5.273,2.930,2.025,2.194,0.000,2.764,3.029,0.000,1.286,1.063,0.000,0.000,2.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.280,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,2.297,-7.849,0.990,5.554,1.577,1.565,5.282,4.711,4.711,2.197,6.281,5.083,1.570,0.000,0.000,2.734,-8.339,0.991,5.555,1.576,1.566,
15.360,24.946,2.165,-8.413,0.635,0.970,5.416,3.151,1.994,2.032,3.331,0.000,2.952,0.000,2.597,1.023,0.000,0.000,2.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.001,1.004,1.569,1.568,4.085,6.281,1.199,4.712,0.000,0.000,2.444,-7.798,0.990,5.647,1.577,1.566,5.282,4.711,4.710,2.197,6.282,5.083,1.570,0.000,0.000,2.833,-8.326,0.990,5.647,1.576,1.566,
