game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
53.216,103.649,0.991,-10.006,1.599,1.392,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.015,1.216,1.571,1.571,4.112,0.003,1.176,4.711,0.001,0.000,0.646,-9.448,-1.687,4.935,3.279,6.142,5.069,4.712,4.712,2.171,6.280,5.107,1.573,0.000,0.000,1.303,-9.429,-1.686,4.932,3.261,6.161,
53.320,103.753,0.988,-9.859,1.601,1.493,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.015,1.216,1.571,1.571,4.112,0.003,1.176,4.711,0.001,0.000,0.643,-9.302,-1.774,4.936,3.285,6.136,5.069,4.712,4.712,2.171,6.280,5.107,1.573,0.000,0.000,1.299,-9.282,-1.773,4.933,3.267,6.155,
53.420,103.853,0.986,-9.703,1.602,1.593,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.015,1.216,1.571,1.571,4.112,0.003,1.176,4.711,0.001,0.000,0.640,-9.146,-1.860,4.936,3.291,6.130,5.068,4.712,4.712,2.171,6.280,5.107,1.573,0.000,0.000,1.296,-9.125,-1.859,4.934,3.273,6.149,
53.520,103.953,0.983,-9.536,1.603,1.693,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.015,1.216,1.571,1.571,4.112,0.003,1.176,4.711,0.001,0.000,0.636,-8.980,-1.945,4.936,3.297,6.124,5.068,4.712,4.712,2.171,6.280,5.107,1.573,0.000,0.000,1.292,-8.958,-1.944,4.934,3.279,6.143,
53.620,104.053,0.979,-9.359,1.605,1.792,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.015,1.216,1.571,1.571,4.112,0.003,1.176,4.711,0.001,0.000,0.632,-8.804,-2.030,4.937,3.303,6.118,5.068,4.712,4.712,2.171,6.280,5.107,1.573,0.000,0.000,1.288,-8.781,-2.029,4.934,3.285,6.137,
53.720,104.153,0.976,-9.173,1.606,1.891,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.015,1.216,1.571,1.571,4.112,0.003,1.176,4.711,0.001,0.000,0.627,-8.618,-2.115,4.937,3.308,6.112,5.068,4.712,4.712,2.171,6.280,5.107,1.573,0.000,0.000,1.283,-8.594,-2.114,4.934,3.291,6.131,
53.820,104.253,0.974,-9.111,1.607,-0.020,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.016,1.193,1.571,1.571,4.114,0.003,1.175,4.711,0.001,0.000,0.625,-8.551,-2.123,4.915,3.335,6.086,5.098,4.711,4.711,2.169,6.280,5.108,1.572,0.000,0.000,1.280,-8.526,-2.118,4.907,3.324,6.097,
53.915,104.348,0.974,-9.111,1.607,-0.009,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.015,1.199,1.571,1.571,4.111,0.003,1.176,4.711,0.001,0.000,0.625,-8.553,-2.128,4.918,3.328,6.093,5.091,4.712,4.712,2.172,6.280,5.107,1.573,0.000,0.000,1.281,-8.528,-2.123,4.911,3.315,6.107,
54.020,104.453,0.974,-9.111,1.607,-0.027,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.015,1.205,1.571,1.571,4.112,0.003,1.176,4.711,0.001,0.000,0.625,-8.554,-2.134,4.925,3.321,6.099,5.086,4.712,4.712,2.172,6.280,5.107,1.573,0.000,0.000,1.281,-8.529,-2.129,4.917,3.308,6.114,
54.120,104.553,0.974,-9.111,1.607,-0.067,6.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.015,1.204,1.572,1.571,4.113,0.003,1.176,4.711,0.001,0.000,0.625,-8.553,-2.135,4.925,3.320,6.100,5.081,4.712,4.712,2.171,6.281,5.107,1.573,0.000,0.000,1.281,-8.529,-2.133,4.921,3.302,6.120,
