game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
21.211,134.390,0.997,-9.902,1.576,1.007,6.265,3.403,0.000,1.743,1.256,2.119,0.000,3.367,2.098,1.697,4.147,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.665,-9.315,0.990,4.720,4.005,5.419,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.321,-9.311,0.990,4.720,4.053,5.371,
21.320,134.498,0.996,-9.804,1.577,0.997,6.265,3.305,0.000,1.693,1.256,2.120,0.000,3.366,2.098,1.698,3.488,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.664,-9.217,0.990,4.720,4.071,5.353,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.320,-9.213,0.990,4.720,4.097,5.327,
21.417,134.595,0.995,-9.705,1.577,1.014,6.265,3.206,0.000,1.641,1.299,2.120,0.000,3.365,2.099,1.699,3.367,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.663,-9.118,0.990,4.721,4.112,5.312,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.319,-9.114,0.990,4.721,4.130,5.294,
21.520,134.698,0.995,-9.605,1.578,1.019,6.265,3.106,0.000,1.589,1.377,2.120,0.000,3.364,2.099,0.000,3.319,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.662,-9.018,0.990,4.721,4.123,5.301,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.318,-9.014,0.990,4.721,4.150,5.274,
21.620,134.798,0.994,-9.525,1.578,1.012,6.265,3.026,0.000,1.548,1.438,2.120,0.000,3.364,2.100,0.000,3.684,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.661,-8.939,0.990,4.721,4.138,5.286,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.317,-8.934,0.990,4.721,4.167,5.257,
21.720,134.898,0.993,-9.406,1.578,1.008,6.265,2.907,0.000,1.486,1.530,2.120,0.000,3.363,2.100,0.000,3.538,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.660,-8.820,0.990,4.722,4.173,5.251,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.316,-8.814,0.990,4.722,4.196,5.228,
21.820,134.998,0.993,-9.327,1.579,1.012,6.265,2.828,3.194,1.725,1.591,2.120,0.000,3.363,2.101,0.000,3.440,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.659,-8.740,0.990,4.722,4.193,5.231,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.315,-8.735,0.990,4.722,4.214,5.210,
21.920,135.098,0.992,-9.207,1.579,1.013,6.265,2.708,3.044,2.152,1.683,2.119,0.000,3.362,2.101,0.000,3.294,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.658,-8.621,0.990,4.722,4.213,5.211,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.314,-8.615,0.990,4.722,4.235,5.189,
22.020,135.198,0.991,-9.128,1.579,1.011,6.265,2.629,2.944,0.000,1.745,2.119,0.000,3.362,1.685,0.000,3.196,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.657,-8.541,0.990,4.723,4.227,5.197,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.313,-8.535,0.990,4.723,4.249,5.175,
22.120,135.298,0.990,-9.028,1.580,1.011,6.266,2.529,2.819,0.000,1.821,2.119,0.000,3.362,1.686,0.000,3.074,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.656,-8.442,0.990,4.723,4.246,5.178,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.312,-8.436,0.990,4.723,4.266,5.158,
22.204,135.382,0.989,-8.909,1.580,1.012,6.265,2.410,2.669,0.000,1.913,2.118,0.000,3.361,1.687,0.000,2.928,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.654,-8.323,0.990,4.723,4.265,5.159,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.310,-8.316,0.990,4.723,4.285,5.139,
22.320,135.498,0.988,-8.809,1.581,1.012,6.266,2.310,2.368,0.000,1.989,2.118,0.000,3.361,1.688,0.000,2.806,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.653,-8.224,0.990,4.724,4.280,5.144,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.309,-8.217,0.990,4.724,4.299,5.125,
22.420,135.598,0.987,-8.730,1.581,1.011,6.265,2.231,2.313,0.000,1.717,2.117,0.000,3.361,1.689,0.000,2.709,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.652,-8.144,0.990,4.724,4.291,5.133,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.308,-8.137,0.990,4.724,4.310,5.115,
22.520,135.698,0.986,-8.630,1.581,1.011,6.265,2.131,2.580,0.000,1.639,2.117,0.000,3.361,1.711,0.000,2.588,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.651,-8.045,0.990,4.724,4.305,5.119,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.307,-8.038,0.990,4.724,4.323,5.102,
22.620,135.798,0.985,-8.511,1.582,1.012,6.266,2.012,2.577,0.000,1.544,2.116,0.000,3.361,2.107,0.000,2.442,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.649,-7.926,0.990,4.725,4.320,5.104,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.305,-7.918,0.990,4.725,4.337,5.087,
22.710,135.888,0.984,-8.411,1.582,1.011,6.265,1.912,2.573,0.000,1.562,2.126,0.000,3.362,2.108,0.000,2.320,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.648,-7.826,0.990,4.725,4.331,5.093,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.304,-7.818,0.990,4.725,4.348,5.076,
22.816,135.994,0.982,-8.312,1.583,1.011,6.266,1.813,2.296,0.000,1.673,2.197,0.000,3.362,2.364,0.000,2.199,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.647,-7.727,0.990,4.726,4.342,5.081,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.303,-7.719,0.990,4.726,4.359,5.066,
22.920,136.098,0.981,-8.213,1.583,1.012,6.266,1.713,2.171,0.000,1.784,2.268,0.000,3.362,2.710,3.854,2.078,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.645,-7.628,0.990,4.726,4.353,5.071,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.301,-7.619,0.990,4.726,4.369,5.056,
23.020,136.198,0.980,-8.133,1.583,1.012,6.266,1.634,2.070,0.000,1.872,2.325,0.000,3.362,2.987,4.935,1.981,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.644,-7.548,0.990,4.726,4.361,5.063,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.300,-7.540,0.990,4.726,4.376,5.048,
23.120,136.298,0.979,-8.014,1.584,1.011,6.265,1.514,1.919,0.000,2.005,2.411,0.000,3.363,3.395,4.568,1.835,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.642,-7.429,0.990,4.727,4.372,5.052,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.298,-7.420,0.990,4.727,4.387,5.037,
23.220,136.398,0.977,-7.914,1.584,1.012,6.266,1.415,1.794,0.000,2.115,2.482,0.000,3.363,3.578,4.263,1.714,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.641,-7.330,0.990,4.727,4.381,5.043,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.297,-7.320,0.990,4.727,4.395,5.029,
23.320,136.498,0.976,-7.834,1.585,1.012,6.266,1.335,1.693,4.292,2.203,2.538,0.000,3.364,0.000,4.019,1.617,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.639,-7.250,0.990,4.727,4.388,5.036,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.295,-7.241,0.990,4.727,4.402,5.022,
23.420,136.598,0.975,-7.735,1.585,1.012,6.266,1.236,1.568,4.240,4.241,2.609,0.000,3.364,4.836,3.716,1.497,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.638,-7.151,0.990,4.728,4.396,5.028,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.294,-7.141,0.990,4.728,4.410,5.015,
23.520,136.698,0.974,-7.670,1.585,0.396,6.264,1.171,1.486,4.310,4.108,2.656,0.000,3.364,4.836,3.516,1.418,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.001,1.001,1.570,1.571,4.089,6.281,1.200,4.712,0.000,0.000,0.638,-7.085,0.989,4.727,4.197,5.227,5.281,4.712,4.713,2.198,6.282,5.083,1.570,0.000,0.000,1.294,-7.076,0.990,4.726,4.365,5.059,
23.620,136.798,0.974,-7.648,1.586,0.119,6.265,1.148,1.458,4.236,4.108,2.672,0.000,3.362,4.835,2.119,1.390,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.001,1.003,1.570,1.570,4.087,6.281,1.199,4.712,0.000,0.000,0.636,-7.063,0.990,4.728,4.328,5.095,5.281,4.712,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.292,-7.054,0.990,4.728,4.406,5.018,
23.720,136.898,0.973,-7.644,1.586,0.000,6.268,1.145,1.454,4.229,4.109,2.675,0.000,3.360,4.835,2.105,1.385,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.086,6.281,1.199,4.712,0.000,0.000,0.636,-7.060,0.990,4.729,4.387,5.037,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.292,-7.050,0.990,4.729,4.430,4.994,
23.820,136.998,0.973,-7.644,1.586,0.000,6.271,1.145,1.454,4.229,4.109,2.675,0.000,3.360,4.835,2.105,1.385,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.636,-7.060,0.990,4.729,4.402,5.022,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.292,-7.050,0.990,4.729,4.443,4.981,
23.920,137.098,0.973,-7.644,1.586,0.000,6.272,1.145,1.454,4.229,4.109,2.675,0.000,3.360,4.835,2.105,1.385,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.003,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.636,-7.060,0.990,4.729,4.402,5.022,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.292,-7.050,0.990,4.729,4.443,4.981,
24.020,137.198,0.974,-7.692,1.585,-0.859,6.177,1.193,1.513,4.239,4.241,2.640,0.000,3.365,4.836,3.587,1.445,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.004,0.001,0.999,1.572,1.573,4.094,6.281,1.200,4.712,0.000,0.000,0.640,-7.105,0.989,4.726,3.943,5.481,5.280,4.713,4.715,2.199,6.282,5.083,1.570,0.000,0.000,1.296,-7.099,0.990,4.724,4.337,5.087,
24.120,137.298,0.976,-7.811,1.581,-1.419,0.000,1.312,1.659,4.246,4.236,2.553,0.000,3.380,0.000,3.990,1.593,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.002,0.001,1.002,1.571,1.571,4.088,6.281,1.200,4.712,0.000,0.000,0.643,-7.225,0.990,4.722,3.988,5.436,5.280,4.712,4.713,2.199,6.282,5.083,1.570,0.000,0.000,1.299,-7.219,0.990,4.721,4.226,5.198,
24.220,137.398,0.977,-7.940,1.581,-1.097,6.276,1.441,1.823,0.000,2.091,2.461,0.000,3.376,3.455,4.377,1.749,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,6.283,1.005,1.569,1.568,4.082,6.281,1.199,4.712,0.000,0.000,0.641,-7.356,0.990,4.725,4.476,4.948,5.281,4.711,4.710,2.199,6.282,5.083,1.570,0.000,0.000,1.297,-7.348,0.991,4.725,4.398,5.026,
24.315,137.493,0.978,-8.029,1.581,-0.800,6.276,1.530,1.936,0.000,1.991,2.398,0.000,3.374,3.323,4.647,1.857,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.000,1.004,1.569,1.569,4.085,6.281,1.199,4.712,0.000,0.000,0.643,-7.444,0.990,4.724,4.313,5.111,5.281,4.711,4.711,2.199,6.282,5.083,1.570,0.000,0.000,1.299,-7.437,0.990,4.724,4.359,5.065,
