game_time,true_time,x,y,az,vx,vaz,dis_to_obs_0,dis_to_obs_36,dis_to_obs_72,dis_to_obs_108,dis_to_obs_144,dis_to_obs_180,dis_to_obs_-144,dis_to_obs_-108,dis_to_obs_-72,dis_to_obs_-36,dis_to_min_obs,direction_to_min_obs,dis_to_human_0,dis_to_human_36,dis_to_human_72,dis_to_human_108,dis_to_human_144,dis_to_human_180,dis_to_human_-144,dis_to_human_-108,dis_to_human_-72,dis_to_human_-36,dis_to_min_human,direction_to_min_human,main_cam_yaw,main_cam_pitch,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,left_joint_gripper,left_is_grasping,left_end_x,left_end_y,left_end_z,left_end_ax,left_end_ay,left_end_az,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7,right_joint_gripper,right_is_grasping,right_end_x,right_end_y,right_end_z,right_end_ax,right_end_ay,right_end_az,
62.454,76.976,0.998,-10.319,1.577,0.885,0.011,3.820,0.000,1.549,1.258,2.123,4.593,2.944,2.097,2.000,4.654,0.000,0.790,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.278,6.283,1.008,1.567,1.566,4.077,6.281,1.199,4.712,0.000,0.000,0.663,-9.734,0.991,4.723,4.673,4.750,5.282,4.709,4.708,2.197,6.282,5.083,1.570,0.000,0.000,1.320,-9.727,0.991,4.723,4.285,5.140,
62.547,77.069,0.997,-10.199,1.576,1.415,6.264,3.700,0.000,1.727,1.257,2.120,4.713,3.092,2.097,1.696,4.509,0.000,0.825,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,1.005,1.569,1.568,4.083,6.281,1.199,4.712,0.000,0.000,0.664,-9.612,0.990,4.720,4.251,5.173,5.281,4.711,4.710,2.198,6.282,5.083,1.570,0.000,0.000,1.321,-9.608,0.990,4.721,4.144,5.280,
62.660,77.182,0.997,-10.094,1.577,1.178,6.265,3.595,0.000,1.879,1.257,2.120,4.818,3.224,2.098,1.697,4.380,0.000,2.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.001,1.002,1.570,1.571,4.089,6.281,1.200,4.712,0.000,0.000,0.666,-9.505,0.989,4.720,3.666,5.758,5.281,4.712,4.713,2.198,6.282,5.083,1.570,0.000,0.000,1.322,-9.503,0.990,4.719,3.897,5.527,
62.760,77.282,0.996,-9.983,1.577,0.803,6.265,3.484,0.000,2.038,1.256,2.121,4.929,3.364,2.098,1.698,4.243,0.000,2.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.283,0.001,1.003,1.569,1.570,4.086,6.281,1.199,4.712,0.000,0.000,0.664,-9.396,0.990,4.720,3.997,5.427,5.281,4.711,4.712,2.198,6.282,5.083,1.570,0.000,0.000,1.320,-9.392,0.990,4.720,4.084,5.340,
62.860,77.382,0.995,-9.898,1.578,0.982,6.265,3.399,0.000,1.740,1.256,2.121,0.000,3.363,2.099,1.699,4.138,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.281,0.000,1.005,1.569,1.568,4.083,6.281,1.199,4.712,0.000,0.000,0.662,-9.311,0.990,4.722,4.311,5.113,5.281,4.711,4.710,2.198,6.282,5.083,1.570,0.000,0.000,1.318,-9.306,0.990,4.722,4.218,5.206,
62.960,77.482,0.995,-9.792,1.578,1.119,6.265,3.293,0.000,1.686,1.255,2.121,0.000,3.362,2.099,1.700,3.471,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.569,1.569,4.084,6.281,1.199,4.712,0.000,0.000,0.661,-9.205,0.990,4.721,4.194,5.230,5.281,4.711,4.711,2.198,6.282,5.083,1.570,0.000,0.000,1.317,-9.200,0.990,4.722,4.194,5.230,
63.060,77.582,0.994,-9.706,1.584,1.049,0.350,3.207,0.000,1.643,1.294,2.139,0.000,3.337,2.096,1.704,3.356,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.001,0.000,1.002,1.570,1.571,4.087,6.281,1.200,4.712,0.000,0.000,0.659,-9.121,0.990,4.724,4.213,5.211,5.281,4.712,4.713,2.199,6.281,5.083,1.570,0.000,0.000,1.315,-9.113,0.991,4.724,4.373,5.051,
63.160,77.682,0.990,-9.589,1.681,0.956,1.383,3.115,0.000,1.627,1.328,2.512,0.000,2.974,2.050,0.000,3.528,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.002,0.000,1.003,1.571,1.572,4.086,6.281,1.199,4.712,0.000,0.000,0.600,-9.039,0.990,4.820,4.668,4.756,5.282,4.713,4.714,2.198,6.282,5.083,1.571,0.000,0.000,1.253,-8.968,0.991,4.820,4.685,4.739,
63.254,77.776,0.977,-9.494,1.797,1.013,0.962,3.085,0.000,1.643,1.378,3.206,0.000,2.675,1.631,0.000,3.234,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,0.000,0.000,1.004,1.569,1.567,4.084,6.282,1.199,4.712,0.000,0.000,0.523,-8.994,0.990,4.941,4.695,4.728,5.282,4.712,4.710,2.198,6.283,5.083,1.570,0.000,0.000,1.163,-8.846,0.991,4.940,4.697,4.727,
63.360,77.882,0.957,-9.414,1.822,1.049,6.263,3.023,0.000,1.601,1.381,3.375,0.000,2.643,1.647,0.000,3.117,0.000,3.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.142,6.282,0.000,1.004,1.568,1.566,4.084,6.282,1.199,4.712,0.000,0.000,0.491,-8.926,0.990,4.968,4.694,4.729,5.281,4.710,4.709,2.198,6.283,5.083,1.570,0.000,0.000,1.126,-8.763,0.990,4.967,4.694,4.729,
